user_id,kmeans,hierarchy,gaussian
1,9,50,9
2,6,52,11
3,7,30,3
4,7,46,3
5,6,49,13
6,9,26,8
7,2,39,5
8,6,56,13
9,6,56,13
10,1,8,17
11,6,52,13
12,0,38,4
13,8,1,7
14,3,19,18
15,6,55,11
16,4,20,18
17,8,62,7
18,8,2,7
19,8,3,14
20,2,41,5
21,4,22,10
22,8,13,14
23,8,3,7
24,5,6,6
25,7,48,11
26,6,52,12
27,0,59,15
28,5,64,6
29,7,1,3
30,6,49,13
31,9,36,9
32,9,49,16
33,5,8,2
34,6,31,12
35,0,30,15
36,1,16,14
37,9,29,8
38,9,26,8
39,3,18,19
40,2,45,5
41,2,40,5
42,8,3,7
43,3,19,19
44,8,2,7
45,9,31,9
46,4,23,10
47,0,33,16
48,1,16,17
49,7,4,7
50,4,32,0
51,9,27,8
52,2,39,5
53,1,13,17
54,0,36,9
55,9,49,16
56,6,49,13
57,2,35,0
58,1,15,17
59,5,58,15
60,2,40,8
61,4,22,10
62,5,9,2
63,3,18,19
64,2,41,5
65,8,5,11
66,2,41,0
67,0,38,4
68,9,54,9
69,9,35,16
70,3,18,19
71,3,20,18
72,9,26,8
73,8,2,7
74,0,36,16
75,2,40,8
76,6,49,13
77,3,18,19
78,9,26,8
79,4,25,10
80,6,51,13
81,0,59,15
82,6,55,11
83,3,40,19
84,7,46,3
85,3,20,18
86,2,40,5
87,7,46,3
88,0,60,15
89,4,25,10
90,6,55,11
91,9,36,9
92,8,2,14
93,7,1,7
94,4,23,10
95,6,55,11
96,6,6,6
97,0,59,15
98,9,33,16
99,6,50,13
100,7,4,7
101,7,39,5
102,0,19,16
103,2,39,5
104,3,20,18
105,7,46,3
106,9,29,9
107,0,59,15
108,4,32,0
109,7,48,3
110,2,34,16
111,6,49,13
112,4,38,4
113,2,41,5
114,9,28,9
115,2,32,0
116,2,40,5
117,8,3,7
118,8,16,14
119,3,40,8
120,5,61,15
121,7,42,1
122,7,46,3
123,1,16,17
124,4,25,10
125,7,39,3
126,4,25,4
127,8,3,7
128,4,32,0
129,8,4,7
130,7,1,7
131,5,10,6
132,9,31,9
133,6,51,13
134,8,39,11
135,3,18,19
136,5,65,12
137,6,55,11
138,0,34,16
139,8,8,7
140,0,38,4
141,4,32,10
142,6,57,13
143,6,51,11
144,2,21,18
145,3,19,19
146,5,9,2
147,8,11,14
148,8,12,14
149,1,15,17
150,5,10,6
151,1,15,17
152,9,36,9
153,4,20,18
154,3,19,19
155,9,36,16
156,9,26,8
157,1,8,17
158,4,37,4
159,3,18,19
160,2,32,0
161,5,10,2
162,6,51,11
163,8,55,11
164,4,25,10
165,7,47,3
166,1,13,14
167,4,22,10
168,9,36,9
169,1,16,17
170,5,4,7
171,4,25,10
172,4,37,10
173,5,9,2
174,7,1,7
175,5,6,6
176,9,36,9
177,7,62,1
178,0,48,9
179,7,48,1
180,9,35,16
181,1,11,14
182,6,56,13
183,0,36,4
184,9,48,9
185,2,39,5
186,6,57,11
187,6,49,13
188,3,20,18
189,9,35,16
190,5,64,6
191,4,36,10
192,1,11,14
193,5,9,15
194,9,29,8
195,1,13,17
196,0,34,16
197,9,35,16
198,1,12,14
199,8,3,14
200,4,20,18
201,9,26,8
202,1,11,14
203,9,35,16
204,1,16,14
205,5,64,15
206,2,44,5
207,2,32,0
208,5,8,2
209,4,20,18
210,2,41,5
211,4,32,0
212,6,52,12
213,9,27,8
214,9,50,8
215,2,43,5
216,1,14,17
217,2,40,16
218,3,20,18
219,3,19,19
220,6,63,12
221,4,25,10
222,7,62,7
223,8,2,11
224,5,6,6
225,5,10,6
226,4,36,9
227,3,19,19
228,3,32,0
229,6,56,13
230,5,5,6
231,8,62,7
232,9,50,8
233,9,26,8
234,4,33,4
235,5,9,2
236,7,4,7
237,6,52,12
238,0,60,15
239,6,61,13
240,8,62,7
241,7,44,1
242,8,5,11
243,9,31,9
244,6,52,12
245,1,16,17
246,9,31,9
247,4,33,16
248,7,46,3
249,6,52,12
250,4,32,0
251,2,39,5
252,2,41,5
253,9,35,16
254,4,23,10
255,8,3,7
256,7,39,3
257,6,56,13
258,8,55,11
259,6,57,6
260,7,39,7
261,1,7,6
262,7,43,1
263,8,5,6
264,1,12,14
265,0,30,15
266,0,59,15
267,6,49,13
268,6,48,12
269,4,21,10
270,5,63,3
271,8,13,14
272,1,11,14
273,8,5,11
274,5,57,6
275,5,63,12
276,4,32,0
277,6,50,5
278,4,23,10
279,2,33,4
280,9,36,9
281,6,49,13
282,2,41,5
283,2,40,5
284,8,12,14
285,0,60,4
286,6,56,13
287,6,49,13
288,7,46,3
289,7,63,3
290,9,49,16
291,0,30,9
292,2,41,5
293,6,54,13
294,9,27,8
295,8,5,14
296,4,23,10
297,5,64,6
298,4,32,0
299,0,61,15
300,1,8,17
301,1,11,14
302,1,11,17
303,6,49,13
304,4,37,10
305,4,23,10
306,6,55,11
307,0,58,15
308,1,16,17
309,8,8,6
310,6,52,12
311,2,45,3
312,0,33,16
313,4,32,0
314,5,9,2
315,4,37,10
316,7,42,1
317,0,38,4
318,4,20,18
319,1,14,17
320,2,32,0
321,8,55,11
322,0,30,9
323,5,57,6
324,2,39,5
325,4,29,10
326,1,14,17
327,0,59,15
328,2,39,5
329,1,16,17
330,0,63,15
331,1,7,6
332,9,60,13
333,0,30,9
334,9,29,4
335,0,63,3
336,7,42,1
337,7,39,5
338,1,16,14
339,0,60,16
340,0,30,12
341,4,32,0
342,8,2,7
343,8,2,7
344,6,57,11
345,4,33,16
346,6,52,12
347,0,60,15
348,0,33,4
349,1,11,14
350,6,51,11
351,6,39,3
352,1,16,17
353,0,34,16
354,3,18,19
355,8,11,14
356,4,25,10
357,4,40,4
358,0,33,15
359,7,42,1
360,7,45,3
361,4,32,0
362,2,41,5
363,4,32,0
364,3,21,18
365,4,29,10
366,5,65,2
367,4,29,10
368,6,55,11
369,9,31,9
370,3,17,19
371,6,61,13
372,8,51,11
373,7,46,3
374,0,63,3
375,0,60,16
376,6,17,13
377,1,8,2
378,9,49,16
379,9,29,8
380,6,53,12
381,2,44,1
382,9,36,8
383,3,19,18
384,4,37,10
385,8,5,11
386,6,53,6
387,9,26,9
388,9,36,9
389,6,51,13
390,0,47,9
391,4,37,4
392,1,15,17
393,0,59,4
394,2,41,5
395,9,27,8
396,6,54,12
397,7,46,3
398,1,6,6
399,3,20,18
400,6,57,13
401,2,30,5
402,1,6,6
403,8,11,14
404,6,60,13
405,9,36,9
406,8,13,6
407,9,36,16
408,0,59,15
409,1,15,17
410,9,31,9
411,1,14,17
412,1,14,17
413,6,60,13
414,0,33,4
415,5,8,2
416,3,18,19
417,4,28,10
418,2,39,5
419,6,65,12
420,0,30,9
421,4,25,10
422,7,44,1
423,3,18,19
424,1,16,17
425,5,13,6
426,8,3,14
427,2,32,0
428,6,49,13
429,1,6,6
430,9,29,8
431,8,3,7
432,4,29,8
433,9,36,9
434,4,25,10
435,7,1,3
436,7,48,1
437,0,33,4
438,1,11,14
439,6,52,12
440,2,41,5
441,7,62,1
442,1,14,17
443,0,33,16
444,0,58,15
445,8,3,7
446,4,25,4
447,4,36,10
448,4,21,18
449,2,47,5
450,0,59,15
451,5,58,15
452,6,39,13
453,1,15,17
454,6,53,6
455,0,38,9
456,8,8,7
457,1,15,17
458,4,32,0
459,3,19,18
460,9,31,9
461,8,8,14
462,8,2,7
463,6,31,12
464,0,60,16
465,9,35,16
466,0,58,15
467,9,60,16
468,4,25,10
469,0,59,15
470,9,28,9
471,7,62,3
472,7,62,1
473,4,25,10
474,6,55,11
475,8,2,7
476,8,2,7
477,8,1,7
478,0,60,16
479,8,52,12
480,6,56,11
481,5,2,12
482,1,16,17
483,9,33,16
484,3,20,18
485,9,31,9
486,9,35,16
487,9,36,16
488,2,44,1
489,0,33,16
490,2,48,5
491,2,41,16
492,3,19,18
493,6,49,13
494,2,40,5
495,7,48,3
496,8,5,11
497,4,25,10
498,5,9,2
499,6,65,12
500,9,50,9
501,2,32,0
502,9,33,16
503,4,37,4
504,2,36,0
505,8,4,7
506,3,18,19
507,4,33,4
508,7,42,1
509,1,16,14
510,7,42,1
511,3,21,18
512,4,25,10
513,6,30,12
514,6,62,11
515,5,64,15
516,8,3,7
517,9,30,9
518,6,54,13
519,9,36,8
520,5,10,6
521,4,37,4
522,7,1,1
523,5,4,2
524,1,16,17
525,0,38,4
526,7,46,3
527,9,36,9
528,8,11,14
529,5,9,2
530,7,62,7
531,1,11,14
532,7,42,1
533,1,16,17
534,9,30,9
535,3,20,18
536,8,2,7
537,0,59,15
538,0,45,3
539,7,2,7
540,9,33,16
541,8,13,14
542,2,32,0
543,8,12,14
544,0,48,3
545,3,19,18
546,6,50,12
547,7,62,7
548,2,32,0
549,1,16,17
550,1,16,17
551,5,10,6
552,4,25,10
553,9,27,8
554,3,18,19
555,9,28,8
556,7,2,12
557,7,42,1
558,5,10,2
559,9,35,16
560,7,1,7
561,4,21,18
562,7,46,3
563,7,2,1
564,0,33,15
565,2,32,0
566,8,12,14
567,7,45,5
568,2,33,16
569,4,29,10
570,6,51,13
571,7,39,5
572,4,22,10
573,2,34,16
574,9,49,16
575,8,5,7
576,7,62,3
577,1,7,6
578,6,49,13
579,6,63,12
580,4,33,4
581,9,29,8
582,3,18,19
583,5,65,12
584,6,60,13
585,8,62,11
586,7,62,1
587,5,10,6
588,5,9,2
589,9,36,9
590,9,49,16
591,5,64,2
592,2,40,5
593,9,35,16
594,9,31,9
595,6,49,13
596,2,32,0
597,3,18,19
598,3,17,19
599,0,33,16
600,3,20,18
601,6,53,6
602,7,42,1
603,2,51,5
604,8,1,7
605,6,51,11
606,4,36,8
607,9,49,16
608,6,51,13
609,8,3,7
610,8,3,7
611,6,57,11
612,2,32,0
613,5,63,12
614,4,28,10
615,5,4,7
616,2,32,0
617,2,32,0
618,2,32,0
619,9,36,9
620,6,56,13
621,6,17,19
622,0,61,15
623,8,6,6
624,1,15,17
625,9,35,16
626,6,57,3
627,4,25,10
628,9,27,8
629,4,28,10
630,0,54,12
631,1,14,17
632,2,43,5
633,3,17,19
634,9,28,9
635,0,30,15
636,7,43,1
637,5,8,2
638,7,48,3
639,8,2,7
640,9,35,16
641,5,64,2
642,4,40,10
643,3,18,19
644,7,62,3
645,0,61,15
646,8,8,7
647,2,39,5
648,6,56,13
649,7,44,1
650,2,41,5
651,1,16,17
652,2,39,5
653,4,21,18
654,8,7,6
655,5,54,12
656,5,58,15
657,3,19,19
658,9,30,8
659,9,60,16
660,1,16,17
661,5,4,3
662,2,48,5
663,2,39,5
664,5,64,6
665,4,23,10
666,6,49,13
667,2,47,5
668,2,41,5
669,1,55,14
670,0,38,4
671,5,64,2
672,2,46,3
673,0,60,16
674,8,62,7
675,3,19,19
676,1,11,14
677,0,60,15
678,1,11,14
679,5,4,3
680,3,17,19
681,4,28,10
682,5,64,15
683,2,41,5
684,3,20,18
685,8,2,7
686,6,51,13
687,1,7,14
688,4,33,4
689,2,40,5
690,8,2,6
691,9,50,9
692,1,16,17
693,2,45,3
694,3,17,19
695,8,5,11
696,1,15,17
697,5,54,12
698,8,3,7
699,8,55,14
700,4,44,4
701,6,49,13
702,5,9,2
703,4,32,0
704,3,20,18
705,2,47,5
706,9,35,16
707,6,50,3
708,2,32,0
709,4,23,10
710,1,16,17
711,5,64,15
712,8,3,14
713,8,12,7
714,8,11,14
715,7,63,3
716,8,11,14
717,2,32,0
718,6,55,11
719,9,36,9
720,8,5,14
721,1,11,14
722,6,49,13
723,3,20,18
724,6,51,13
725,0,60,16
726,9,26,8
727,6,54,12
728,6,49,13
729,8,3,7
730,6,50,3
731,5,7,12
732,0,60,16
733,6,57,13
734,4,20,18
735,1,11,14
736,6,57,11
737,5,10,2
738,4,22,10
739,8,5,7
740,2,32,0
741,4,23,10
742,7,42,1
743,9,54,9
744,8,3,7
745,4,25,10
746,1,11,14
747,2,44,5
748,7,44,3
749,5,8,2
750,0,33,16
751,2,32,0
752,1,6,17
753,6,51,5
754,6,51,11
755,5,8,6
756,7,46,3
757,1,11,14
758,9,33,16
759,9,29,8
760,0,60,16
761,2,40,5
762,7,43,1
763,2,45,9
764,7,48,3
765,1,12,14
766,9,36,9
767,7,48,3
768,4,21,18
769,0,59,15
770,1,11,14
771,4,32,0
772,2,41,5
773,3,41,19
774,1,11,14
775,4,21,18
776,7,30,12
777,8,11,14
778,8,3,7
779,3,20,19
780,8,12,14
781,8,55,11
782,4,22,10
783,2,39,5
784,3,20,18
785,2,39,5
786,7,43,1
787,6,56,13
788,8,2,7
789,6,57,19
790,2,44,1
791,1,16,17
792,7,62,1
793,5,65,12
794,9,36,9
795,6,49,13
796,1,8,2
797,9,29,8
798,8,2,12
799,4,22,10
800,2,48,9
801,5,10,2
802,1,16,17
803,7,1,7
804,0,36,16
805,9,29,8
806,4,38,4
807,4,22,10
808,8,4,7
809,2,27,8
810,8,47,7
811,5,61,15
812,3,18,19
813,9,27,8
814,2,45,5
815,3,19,19
816,5,8,2
817,8,3,14
818,6,57,11
819,2,39,5
820,7,42,1
821,4,25,10
822,6,52,12
823,6,54,12
824,5,9,2
825,0,38,4
826,4,25,10
827,4,38,4
828,3,27,19
829,5,9,2
830,7,47,1
831,9,34,16
832,9,31,12
833,9,49,16
834,9,29,8
835,4,25,10
836,4,28,10
837,0,63,15
838,3,17,19
839,1,16,17
840,5,7,2
841,4,22,10
842,3,18,19
843,6,52,12
844,6,57,3
845,6,49,13
846,5,8,2
847,9,31,9
848,6,57,13
849,9,31,8
850,0,58,15
851,2,41,5
852,9,31,9
853,7,1,7
854,1,55,14
855,1,7,6
856,4,32,0
857,0,59,4
858,5,62,7
859,2,47,5
860,4,23,10
861,9,48,9
862,0,60,16
863,7,46,3
864,0,59,15
865,2,45,3
866,2,40,8
867,2,32,0
868,4,23,10
869,1,11,14
870,9,36,9
871,3,20,18
872,7,63,3
873,0,30,4
874,4,37,4
875,9,35,16
876,8,3,7
877,1,11,14
878,2,40,5
879,4,36,4
880,2,41,5
881,1,13,14
882,7,44,1
883,2,21,0
884,6,57,11
885,7,48,1
886,4,22,10
887,6,49,13
888,6,50,11
889,1,14,17
890,6,51,11
891,6,57,6
892,7,44,3
893,2,34,0
894,6,57,11
895,9,19,8
896,3,20,18
897,8,55,11
898,2,40,5
899,1,7,6
900,3,19,18
901,4,32,0
902,4,20,10
903,3,19,19
904,7,47,3
905,7,62,7
906,2,40,5
907,0,33,4
908,2,47,16
909,0,32,0
910,0,30,9
911,1,16,17
912,9,36,9
913,2,40,5
914,0,59,15
915,2,39,5
916,5,63,12
917,0,33,16
918,6,51,11
919,5,10,2
920,2,41,5
921,1,15,14
922,1,6,17
923,9,27,8
924,5,6,6
925,9,26,8
926,6,48,12
927,6,50,8
928,5,61,15
929,1,15,17
930,6,57,13
931,0,30,15
932,9,35,16
933,9,51,16
934,8,7,12
935,8,5,11
936,6,51,5
937,8,13,14
938,9,36,8
939,5,63,3
940,6,56,19
941,3,19,18
942,9,35,16
943,9,49,13
944,3,17,19
945,8,52,6
946,0,33,4
947,4,25,10
948,5,8,2
949,8,3,7
950,2,43,5
951,4,25,10
952,6,49,13
953,5,57,6
954,5,64,6
955,1,16,17
956,6,57,6
957,5,10,6
958,0,59,15
959,6,51,11
960,6,61,13
961,3,20,18
962,6,49,13
963,1,15,17
964,6,50,13
965,0,61,15
966,9,35,16
967,9,27,8
968,6,50,13
969,9,49,16
970,8,11,14
971,8,1,7
972,2,32,0
973,5,52,12
974,7,45,3
975,1,15,17
976,3,20,18
977,5,8,2
978,3,19,18
979,2,39,5
980,7,4,3
981,5,10,2
982,9,29,8
983,2,48,9
984,1,16,17
985,8,3,7
986,4,25,10
987,6,65,12
988,6,63,12
989,4,37,4
990,6,39,5
991,9,29,9
992,4,25,10
993,2,60,16
994,7,46,3
995,4,29,8
996,1,11,14
997,6,50,13
998,9,49,16
999,8,3,14
1000,7,2,7
1001,6,56,13
1002,9,49,16
1003,0,33,15
1004,8,12,14
1005,5,57,3
1006,2,40,18
1007,4,36,9
1008,9,31,9
1009,4,21,0
1010,1,16,17
1011,2,40,5
1012,4,36,9
1013,9,36,8
1014,0,45,3
1015,1,14,17
1016,6,49,13
1017,5,47,7
1018,8,4,7
1019,1,14,2
1020,2,39,5
1021,0,58,15
1022,9,35,16
1023,4,36,4
1024,9,29,4
1025,3,18,19
1026,4,37,10
1027,0,60,16
1028,0,33,4
1029,5,65,12
1030,7,1,7
1031,7,1,7
1032,6,50,13
1033,2,47,3
1034,5,30,12
1035,0,60,16
1036,0,61,15
1037,4,22,10
1038,0,54,15
1039,4,20,18
1040,1,14,17
1041,0,38,4
1042,4,25,10
1043,4,36,4
1044,7,63,3
1045,4,27,8
1046,4,40,10
1047,7,48,1
1048,9,49,16
1049,2,43,5
1050,6,55,11
1051,1,11,17
1052,0,38,4
1053,8,4,7
1054,2,40,5
1055,3,19,19
1056,2,23,5
1057,7,62,1
1058,1,15,17
1059,1,10,17
1060,2,41,5
1061,4,36,10
1062,5,58,15
1063,8,62,7
1064,6,56,13
1065,9,26,8
1066,6,30,12
1067,5,62,15
1068,1,7,14
1069,9,35,16
1070,4,21,10
1071,2,45,5
1072,5,64,15
1073,0,30,15
1074,5,65,2
1075,0,38,4
1076,9,29,8
1077,5,9,2
1078,9,26,8
1079,6,56,13
1080,4,32,0
1081,6,49,13
1082,2,39,5
1083,4,25,10
1084,6,55,11
1085,0,33,16
1086,1,11,14
1087,1,16,17
1088,1,16,17
1089,2,47,5
1090,6,60,13
1091,2,41,5
1092,4,28,10
1093,7,1,3
1094,5,65,6
1095,4,33,4
1096,6,51,11
1097,8,55,11
1098,4,38,4
1099,6,57,6
1100,6,31,12
1101,1,15,17
1102,4,25,10
1103,4,25,10
1104,9,49,16
1105,5,8,6
1106,2,32,1
1107,9,27,8
1108,2,32,0
1109,6,57,11
1110,3,19,19
1111,4,25,10
1112,1,16,17
1113,1,6,6
1114,9,26,8
1115,0,47,16
1116,9,31,12
1117,1,16,17
1118,2,32,0
1119,5,8,2
1120,1,16,17
1121,6,6,6
1122,7,42,1
1123,4,22,10
1124,1,15,17
1125,8,55,14
1126,9,49,16
1127,7,46,3
1128,5,9,2
1129,8,2,7
1130,1,14,17
1131,0,59,15
1132,8,1,7
1133,5,57,6
1134,5,9,2
1135,7,42,1
1136,2,41,5
1137,1,14,17
1138,6,50,13
1139,6,56,13
1140,5,65,2
1141,5,7,6
1142,6,55,11
1143,0,30,9
1144,2,32,0
1145,9,35,16
1146,2,47,5
1147,0,59,15
1148,9,31,9
1149,6,57,11
1150,5,9,2
1151,1,11,14
1152,2,41,5
1153,3,18,19
1154,4,25,10
1155,8,4,7
1156,4,29,10
1157,2,32,5
1158,9,26,8
1159,7,42,1
1160,3,18,19
1161,0,32,15
1162,5,65,15
1163,2,41,5
1164,6,53,6
1165,8,62,11
1166,2,32,0
1167,6,49,13
1168,6,53,12
1169,9,31,9
1170,0,30,15
1171,4,22,10
1172,1,7,6
1173,6,56,11
1174,4,32,0
1175,4,29,10
1176,7,62,7
1177,6,49,13
1178,4,37,4
1179,8,3,7
1180,0,33,15
1181,1,16,17
1182,1,8,17
1183,5,8,2
1184,8,2,11
1185,9,36,8
1186,7,47,3
1187,9,27,8
1188,7,46,3
1189,4,29,10
1190,2,40,5
1191,0,38,4
1192,4,21,10
1193,8,55,11
1194,1,7,14
1195,3,18,18
1196,5,64,6
1197,0,34,4
1198,2,50,5
1199,8,52,12
1200,3,20,18
1201,3,17,19
1202,1,16,17
1203,1,6,17
1204,3,17,19
1205,9,26,8
1206,7,42,1
1207,1,11,14
1208,4,32,0
1209,7,63,12
1210,7,46,1
1211,5,10,2
1212,4,34,16
1213,4,25,10
1214,4,37,10
1215,7,62,1
1216,5,63,2
1217,0,63,3
1218,5,6,6
1219,8,1,7
1220,2,48,5
1221,7,48,12
1222,6,61,13
1223,0,54,15
1224,5,9,2
1225,9,33,16
1226,4,25,10
1227,9,49,16
1228,1,6,6
1229,4,35,10
1230,8,13,14
1231,5,6,6
1232,6,53,13
1233,7,44,1
1234,2,45,3
1235,9,35,16
1236,2,40,5
1237,4,25,10
1238,3,19,18
1239,6,49,13
1240,4,22,10
1241,6,56,13
1242,5,54,15
1243,1,8,17
1244,1,11,14
1245,7,44,1
1246,1,16,17
1247,4,22,10
1248,0,60,16
1249,7,44,1
1250,4,21,18
1251,3,18,19
1252,0,60,16
1253,9,27,9
1254,9,29,8
1255,6,53,13
1256,0,34,4
1257,2,40,5
1258,4,37,10
1259,2,32,0
1260,1,15,17
1261,6,17,11
1262,6,52,12
1263,6,53,6
1264,1,16,17
1265,6,53,6
1266,1,7,6
1267,5,62,2
1268,5,58,15
1269,3,18,19
1270,4,22,10
1271,6,54,12
1272,1,13,14
1273,5,9,2
1274,5,9,2
1275,0,33,4
1276,9,31,9
