user_id,kmeans,hierarchy,gaussian
1277,4,23,10
1278,7,63,3
1279,5,52,6
1280,3,17,19
1281,9,35,16
1282,9,36,9
1283,9,26,8
1284,6,56,6
1285,1,16,17
1286,3,19,18
1287,6,49,13
1288,0,60,16
1289,7,63,3
1290,3,17,19
1291,5,10,2
1292,2,32,0
1293,9,54,13
1294,9,31,9
1295,4,37,4
1296,9,60,16
1297,8,13,14
1298,1,12,14
1299,8,3,7
1300,3,18,19
1301,1,16,17
1302,2,43,5
1303,1,16,17
1304,8,3,7
1305,4,25,10
1306,1,15,17
1307,2,45,0
1308,8,5,11
1309,4,22,10
1310,4,36,10
1311,7,48,3
1312,7,42,1
1313,2,41,5
1314,2,48,5
1315,0,59,15
1316,4,20,18
1317,1,16,17
1318,4,22,10
1319,4,20,18
1320,8,4,7
1321,5,63,12
1322,5,9,2
1323,0,30,9
1324,5,64,15
1325,1,8,17
1326,6,49,13
1327,2,33,5
1328,7,1,7
1329,1,11,14
1330,0,33,4
1331,0,61,15
1332,9,36,9
1333,1,15,17
1334,3,17,19
1335,5,64,2
1336,9,35,16
1337,4,28,10
1338,8,4,7
1339,6,52,12
1340,1,15,17
1341,4,23,10
1342,2,41,5
1343,5,8,2
1344,5,30,12
1345,6,50,8
1346,4,22,10
1347,6,56,13
1348,9,28,9
1349,7,46,3
1350,6,52,6
1351,2,40,16
1352,0,60,15
1353,9,28,9
1354,1,7,14
1355,9,29,4
1356,8,55,11
1357,4,23,10
1358,7,1,7
1359,9,40,8
1360,6,57,11
1361,0,30,15
1362,7,62,1
1363,4,21,10
1364,4,47,4
1365,7,44,3
1366,3,17,19
1367,8,13,14
1368,9,36,9
1369,1,15,17
1370,6,17,19
1371,4,22,10
1372,2,41,5
1373,7,48,1
1374,0,61,15
1375,3,19,8
1376,6,49,13
1377,8,2,14
1378,0,38,4
1379,4,32,0
1380,8,1,7
1381,9,60,16
1382,4,37,4
1383,1,14,17
1384,2,32,0
1385,2,32,0
1386,0,60,15
1387,5,58,15
1388,2,41,5
1389,1,16,17
1390,1,11,14
1391,6,52,12
1392,1,8,17
1393,6,57,6
1394,4,32,0
1395,8,3,7
1396,5,8,6
1397,7,44,1
1398,4,32,4
1399,8,11,14
1400,6,49,13
1401,0,61,15
1402,6,57,13
1403,7,42,1
1404,5,54,12
1405,0,59,15
1406,9,49,16
1407,6,49,13
1408,2,39,5
1409,6,6,6
1410,4,25,10
1411,3,18,19
1412,4,35,18
1413,5,57,6
1414,2,39,5
1415,5,8,2
1416,3,19,18
1417,4,22,10
1418,8,1,7
1419,2,32,0
1420,1,15,17
1421,5,53,6
1422,1,16,17
1423,9,36,9
1424,4,23,10
1425,1,7,14
1426,1,16,17
1427,6,57,11
1428,4,32,0
1429,4,32,0
1430,6,6,6
1431,2,32,0
1432,3,18,19
1433,2,41,5
1434,2,40,5
1435,4,32,0
1436,3,19,19
1437,5,64,15
1438,3,19,19
1439,4,37,4
1440,5,64,2
1441,9,27,8
1442,7,62,1
1443,0,33,15
1444,4,21,0
1445,4,25,10
1446,0,59,15
1447,1,16,17
1448,1,16,17
1449,1,16,17
1450,6,50,13
1451,1,16,17
1452,4,25,10
1453,3,19,18
1454,4,40,16
1455,9,30,16
1456,4,21,10
1457,1,14,6
1458,6,57,6
1459,9,27,8
1460,2,32,0
1461,4,32,0
1462,2,32,0
1463,7,48,1
1464,8,4,7
1465,5,8,2
1466,8,11,14
1467,3,18,19
1468,7,39,7
1469,4,36,4
1470,6,52,12
1471,4,32,0
1472,8,1,7
1473,7,1,7
1474,7,62,3
1475,0,60,16
1476,6,50,13
1477,4,37,10
1478,4,25,10
1479,4,36,4
1480,4,22,10
1481,6,50,12
1482,3,18,19
1483,8,3,7
1484,5,6,6
1485,9,49,16
1486,3,17,19
1487,4,25,10
1488,0,33,3
1489,5,8,2
1490,7,1,7
1491,1,6,6
1492,6,57,13
1493,9,27,8
1494,2,32,0
1495,6,50,13
1496,8,12,14
1497,8,1,7
1498,5,8,6
1499,8,39,11
1500,6,53,12
1501,8,2,14
1502,8,55,11
1503,1,15,17
1504,2,39,5
1505,5,65,2
1506,5,65,12
1507,0,30,9
1508,2,33,16
1509,8,55,11
1510,2,32,0
1511,0,65,15
1512,2,32,0
1513,5,65,15
1514,5,57,6
1515,2,32,0
1516,8,55,11
1517,9,35,16
1518,7,44,1
1519,6,61,13
1520,2,32,0
1521,9,49,16
1522,7,42,1
1523,7,4,3
1524,8,5,11
1525,0,36,9
1526,4,29,4
1527,6,61,15
1528,6,57,19
1529,4,40,10
1530,1,16,17
1531,4,32,0
1532,6,56,13
1533,3,18,19
1534,9,33,16
1535,4,36,10
1536,0,45,9
1537,2,32,0
1538,9,48,8
1539,4,37,4
1540,0,65,15
1541,0,33,16
1542,8,11,14
1543,6,51,11
1544,8,5,11
1545,5,62,2
1546,1,7,14
1547,5,65,15
1548,3,18,19
1549,2,32,0
1550,6,49,13
1551,5,61,15
1552,1,7,6
1553,9,36,9
1554,0,34,4
1555,6,61,13
1556,8,6,6
1557,2,40,0
1558,7,46,3
1559,4,37,4
1560,8,2,11
1561,6,54,13
1562,4,23,10
1563,3,17,19
1564,2,39,5
1565,9,27,8
1566,4,32,0
1567,0,44,15
1568,9,35,8
1569,0,60,4
1570,0,38,4
1571,5,10,6
1572,3,20,18
1573,4,22,10
1574,4,28,10
1575,7,46,3
1576,4,29,10
1577,6,57,6
1578,7,46,3
1579,1,16,17
1580,4,37,4
1581,3,17,8
1582,4,20,18
1583,4,20,18
1584,1,15,17
1585,6,52,12
1586,1,8,17
1587,1,7,6
1588,9,31,9
1589,7,62,1
1590,4,36,4
1591,5,10,2
1592,1,14,17
1593,6,56,11
1594,0,54,9
1595,5,63,12
1596,3,20,18
1597,5,53,6
1598,7,42,1
1599,1,12,14
1600,8,2,14
1601,8,55,11
1602,6,6,6
1603,9,35,16
1604,9,35,16
1605,1,7,14
1606,8,57,11
1607,5,61,15
1608,3,18,19
1609,1,6,6
1610,2,34,16
1611,1,13,14
1612,4,37,10
1613,1,16,17
1614,4,40,10
1615,4,25,10
1616,8,2,14
1617,8,3,14
1618,0,58,15
1619,4,38,4
1620,9,34,16
1621,4,22,10
1622,2,33,16
1623,7,62,1
1624,8,1,7
1625,4,21,18
1626,6,49,13
1627,2,32,0
1628,1,15,17
1629,7,39,5
1630,2,43,5
1631,9,31,9
1632,1,14,17
1633,2,32,0
1634,9,26,8
1635,1,16,17
1636,6,56,13
1637,2,43,5
1638,9,35,16
1639,1,11,14
1640,6,39,11
1641,6,57,11
1642,0,38,4
1643,5,47,3
1644,3,17,19
1645,6,48,12
1646,4,22,10
1647,1,11,14
1648,5,64,15
1649,5,62,15
1650,1,13,6
1651,2,40,5
1652,2,32,0
1653,3,21,18
1654,4,36,4
1655,8,5,11
1656,4,22,10
1657,9,28,8
1658,1,8,6
1659,2,32,0
1660,9,35,16
1661,4,35,16
1662,9,49,16
1663,6,49,13
1664,9,27,8
1665,7,42,1
1666,8,55,14
1667,8,3,7
1668,0,33,16
1669,9,27,8
1670,9,60,16
1671,5,9,2
1672,6,4,3
1673,2,43,5
1674,9,27,8
1675,8,3,7
1676,1,11,14
1677,3,20,18
1678,6,17,11
1679,3,17,19
1680,1,16,17
1681,5,63,3
1682,0,38,4
1683,9,48,9
1684,6,50,13
1685,5,9,2
1686,4,32,0
1687,6,31,12
1688,3,17,19
1689,7,1,7
1690,6,56,19
1691,2,45,3
1692,5,58,15
1693,5,9,2
1694,1,13,17
1695,8,1,7
1696,8,3,14
1697,1,7,6
1698,1,14,17
1699,5,9,2
1700,4,21,0
1701,1,6,6
1702,6,57,11
1703,7,46,5
1704,2,40,10
1705,9,40,8
1706,0,54,9
1707,6,49,13
1708,3,17,19
1709,9,31,9
1710,3,19,19
1711,4,25,10
1712,1,15,17
1713,4,22,10
1714,8,2,7
1715,4,21,0
1716,6,57,11
1717,5,10,2
1718,9,34,16
1719,3,19,18
1720,2,32,0
1721,9,31,8
1722,7,47,1
1723,7,42,1
1724,6,52,13
1725,2,41,5
1726,7,1,7
1727,1,2,14
1728,4,28,9
1729,4,22,10
1730,2,32,0
1731,4,32,0
1732,9,41,0
1733,1,10,6
1734,0,60,15
1735,9,27,8
1736,2,48,9
1737,8,11,14
1738,3,17,19
1739,9,49,16
1740,0,59,15
1741,5,8,2
1742,2,45,3
1743,0,63,3
1744,5,10,2
1745,3,17,19
1746,7,2,1
1747,4,36,4
1748,1,8,2
1749,5,9,2
1750,4,32,0
1751,2,32,0
1752,1,15,17
1753,6,47,3
1754,4,25,10
1755,6,52,6
1756,3,18,19
1757,8,3,14
1758,5,53,6
1759,6,51,11
1760,9,29,8
1761,2,43,1
1762,7,4,7
1763,9,31,9
1764,8,2,14
1765,3,17,19
1766,4,32,0
1767,5,6,6
1768,0,30,9
1769,3,18,19
1770,9,36,9
1771,7,44,1
1772,3,20,18
1773,6,49,13
1774,2,32,0
1775,5,8,2
1776,8,2,14
1777,0,38,4
1778,8,11,14
1779,6,51,11
1780,1,16,17
1781,2,47,5
1782,3,19,19
1783,4,25,10
1784,7,39,1
1785,2,21,0
1786,4,32,0
1787,3,17,19
1788,4,25,10
1789,3,17,19
1790,1,11,14
1791,0,59,15
1792,9,26,8
1793,1,15,14
1794,1,11,14
1795,2,40,5
1796,0,58,15
1797,0,58,15
1798,0,32,0
1799,6,49,13
1800,8,11,14
1801,2,32,0
1802,5,9,2
1803,8,55,11
1804,6,57,11
1805,1,13,6
1806,6,55,11
1807,8,11,14
1808,4,22,10
1809,3,18,19
1810,4,37,10
1811,3,19,18
1812,1,11,14
1813,4,25,10
1814,2,43,5
1815,2,41,5
1816,2,47,3
1817,7,62,7
1818,2,40,5
1819,7,62,7
1820,1,15,17
1821,4,25,10
1822,6,50,13
1823,9,27,8
1824,6,51,13
1825,6,49,13
1826,7,62,1
1827,0,34,16
1828,6,56,11
1829,9,35,16
1830,7,46,3
1831,3,17,19
1832,4,25,10
1833,6,56,13
1834,2,40,5
1835,1,16,17
1836,5,10,6
1837,1,16,17
1838,4,22,10
1839,6,39,11
1840,2,44,4
1841,6,56,11
1842,1,6,17
1843,0,63,15
1844,4,22,10
1845,9,35,16
1846,0,60,16
1847,9,35,16
1848,4,32,0
1849,2,39,5
1850,7,48,3
1851,8,3,14
1852,7,44,1
1853,6,31,12
1854,6,57,6
1855,8,39,11
1856,7,42,1
1857,2,48,5
1858,6,48,12
1859,0,59,15
1860,1,15,17
1861,1,16,17
1862,3,21,18
1863,0,59,15
1864,4,25,10
1865,6,56,13
1866,8,6,6
1867,9,36,9
1868,0,38,4
1869,0,59,4
1870,8,2,7
1871,5,4,2
1872,9,34,16
1873,8,5,14
1874,0,61,15
1875,1,8,17
1876,3,17,19
1877,4,22,10
1878,2,41,5
1879,1,11,14
1880,1,16,17
1881,9,27,8
1882,5,9,2
1883,5,54,12
1884,1,14,17
1885,2,32,0
1886,2,32,0
1887,7,48,3
1888,4,40,10
1889,1,15,17
1890,5,9,2
1891,8,3,7
1892,4,38,4
1893,4,22,10
1894,0,60,16
1895,5,63,2
1896,0,58,15
1897,5,9,2
1898,9,35,16
1899,1,14,17
1900,4,20,18
1901,8,4,7
1902,8,39,11
1903,5,9,2
1904,1,12,14
1905,0,38,4
1906,2,32,0
1907,4,37,4
1908,9,51,16
1909,6,49,13
1910,4,22,10
1911,0,33,4
1912,1,14,17
1913,2,44,3
1914,9,50,8
1915,4,32,0
1916,5,58,15
1917,7,4,11
1918,9,27,8
1919,4,23,10
1920,1,12,17
1921,2,45,5
1922,1,16,17
1923,4,32,0
1924,9,26,8
1925,5,62,2
1926,5,9,2
1927,4,32,10
1928,8,55,11
1929,3,19,18
1930,1,13,14
1931,4,47,10
1932,6,49,13
1933,4,32,0
1934,3,18,19
1935,4,22,10
1936,4,32,0
1937,1,14,2
1938,7,2,7
1939,5,62,2
1940,5,63,3
1941,1,16,17
1942,4,32,0
1943,1,16,17
1944,6,17,19
1945,0,45,3
1946,6,60,13
1947,5,8,2
1948,8,1,7
1949,5,8,6
1950,7,42,1
1951,9,26,8
1952,6,53,13
1953,2,32,0
1954,6,53,6
1955,3,20,18
1956,2,40,5
1957,0,60,16
1958,1,11,14
1959,0,60,15
1960,5,10,2
1961,7,4,3
1962,6,55,11
1963,9,35,16
1964,4,25,10
1965,6,49,13
1966,0,34,4
1967,4,21,18
1968,1,15,14
1969,1,11,14
1970,4,37,4
1971,9,33,16
1972,5,64,2
1973,2,32,0
1974,1,14,17
1975,9,27,8
1976,6,56,13
1977,4,38,4
1978,6,5,11
1979,4,22,10
1980,1,16,17
1981,2,32,0
1982,6,57,11
1983,1,12,14
1984,1,8,2
1985,7,1,7
1986,4,37,10
1987,2,39,5
1988,1,10,17
1989,4,32,0
1990,9,33,16
1991,0,49,16
1992,9,50,8
1993,9,36,9
1994,6,49,13
1995,6,48,12
1996,8,3,7
1997,9,27,8
1998,5,9,2
1999,7,47,3
2000,6,57,11
2001,3,20,18
2002,0,30,15
2003,4,28,10
2004,7,43,1
2005,3,18,19
2006,4,25,10
2007,0,44,3
2008,5,64,2
2009,9,49,16
2010,1,11,14
2011,8,52,12
2012,8,12,14
2013,7,42,1
2014,7,44,3
2015,1,11,14
2016,8,2,7
2017,6,51,11
2018,5,9,2
2019,3,19,19
2020,1,15,17
2021,2,39,5
2022,1,11,14
2023,1,15,14
2024,9,31,9
2025,8,4,11
2026,0,44,3
2027,6,6,6
2028,2,32,0
2029,6,31,12
2030,5,9,2
2031,6,17,13
2032,2,41,5
2033,4,21,10
2034,4,36,4
2035,8,2,12
2036,9,27,8
2037,4,22,10
2038,5,9,2
2039,5,63,15
2040,3,19,19
2041,1,14,17
2042,8,3,7
2043,3,18,19
2044,4,36,4
2045,4,25,10
2046,6,61,12
2047,1,6,6
2048,2,32,0
2049,4,38,4
2050,6,57,6
2051,8,55,11
2052,3,19,18
2053,4,25,10
2054,1,13,14
2055,5,63,3
2056,8,3,7
2057,3,19,19
2058,3,17,19
2059,5,64,2
2060,8,55,11
2061,4,32,0
2062,2,34,16
2063,1,11,14
2064,5,59,15
2065,6,57,13
2066,2,40,5
2067,0,30,9
2068,8,2,7
2069,0,36,15
2070,6,56,13
2071,8,6,6
2072,0,30,9
2073,1,10,17
2074,2,41,5
2075,3,19,18
2076,3,21,18
2077,1,11,14
2078,6,52,13
2079,7,39,5
2080,0,33,15
2081,4,22,10
2082,6,50,11
2083,6,57,13
2084,5,6,6
2085,9,27,8
2086,3,20,18
2087,2,32,0
2088,7,62,7
2089,0,47,4
2090,8,2,7
2091,7,48,3
2092,1,14,17
2093,2,32,0
2094,0,33,3
2095,3,18,19
2096,7,62,3
2097,6,51,11
2098,8,3,11
2099,2,32,0
2100,6,52,12
2101,7,47,1
2102,1,14,17
2103,3,17,19
2104,4,36,10
2105,1,16,17
2106,1,7,6
2107,9,35,16
2108,9,35,16
2109,1,13,17
2110,8,2,12
2111,4,25,10
2112,6,49,13
2113,2,32,0
2114,8,1,7
2115,9,50,13
2116,1,11,14
2117,4,20,18
2118,0,54,15
2119,8,3,14
2120,8,55,11
2121,0,38,4
2122,1,6,6
2123,4,29,10
2124,5,9,2
2125,8,2,7
2126,7,42,1
2127,6,52,12
2128,2,32,0
2129,8,5,11
2130,4,32,0
2131,8,1,7
2132,7,42,1
2133,4,22,10
2134,9,31,9
2135,9,35,16
2136,6,51,8
2137,7,43,1
2138,2,43,5
2139,9,36,8
2140,5,9,2
2141,4,32,0
2142,6,56,13
2143,7,39,3
2144,4,23,10
2145,7,2,7
2146,7,1,7
2147,6,50,13
2148,8,2,14
2149,2,32,0
2150,4,23,10
2151,4,32,0
2152,4,22,10
2153,1,13,14
2154,0,61,15
2155,4,23,10
2156,8,2,7
2157,5,65,6
2158,5,57,6
2159,4,37,4
2160,4,36,10
2161,9,49,16
2162,5,2,12
2163,2,39,5
2164,8,3,7
2165,8,3,14
2166,8,51,11
2167,2,43,1
2168,6,53,6
2169,4,27,10
2170,0,48,9
2171,0,59,15
2172,1,13,17
2173,5,10,6
2174,6,49,13
2175,8,5,14
2176,5,64,6
2177,5,6,6
2178,6,49,13
2179,6,49,13
2180,8,3,7
2181,1,16,17
2182,4,22,10
2183,3,20,18
2184,3,20,18
2185,5,9,2
2186,8,1,7
2187,6,55,11
2188,6,53,6
2189,3,17,19
2190,8,57,11
2191,6,50,13
2192,8,5,7
2193,3,17,19
2194,7,1,1
2195,7,1,7
2196,3,19,19
2197,9,50,16
2198,9,31,8
2199,3,19,19
2200,2,43,5
2201,7,44,3
2202,9,27,8
2203,8,2,14
2204,4,25,10
2205,1,14,17
2206,6,56,13
2207,2,32,0
2208,6,6,6
2209,4,25,10
2210,4,22,10
2211,5,65,2
2212,3,18,19
2213,2,32,0
2214,9,26,9
2215,8,57,11
2216,4,25,10
2217,4,32,10
2218,4,32,0
2219,6,6,6
2220,9,35,16
2221,6,62,6
2222,9,31,12
2223,1,16,14
2224,2,44,1
2225,1,8,17
2226,6,50,13
2227,7,4,3
2228,7,39,5
2229,9,27,8
2230,9,35,16
2231,5,9,2
2232,8,11,14
2233,6,54,12
2234,4,37,10
2235,9,27,8
2236,9,50,13
2237,5,52,12
2238,9,35,16
2239,8,3,7
2240,7,62,7
2241,4,38,4
2242,8,13,14
2243,0,59,15
2244,1,8,17
2245,4,22,10
2246,5,8,6
2247,5,9,2
2248,9,36,9
2249,2,32,0
2250,2,32,0
2251,5,9,2
2252,4,25,10
2253,2,40,5
2254,7,1,7
2255,5,48,12
2256,6,52,12
2257,4,29,8
2258,8,2,12
2259,5,9,2
2260,9,50,8
2261,6,57,11
2262,8,3,7
2263,8,5,14
2264,8,2,12
2265,7,1,7
2266,9,49,13
2267,4,36,4
2268,4,27,10
2269,4,20,18
2270,7,48,7
2271,1,8,17
2272,5,63,6
2273,2,30,5
2274,2,44,1
2275,3,20,18
2276,6,49,16
2277,9,27,8
2278,3,17,19
2279,5,63,2
2280,9,35,16
2281,0,61,15
2282,8,1,7
2283,3,19,19
2284,7,42,1
2285,9,35,16
2286,3,20,18
2287,4,33,4
2288,5,10,2
2289,9,36,4
2290,6,52,12
2291,2,45,5
2292,2,32,0
2293,5,58,2
2294,0,30,4
2295,4,25,10
2296,9,32,0
2297,0,33,3
2298,3,17,19
2299,7,42,1
2300,7,45,3
2301,4,36,4
2302,8,3,14
2303,1,8,17
2304,1,16,17
2305,9,27,8
2306,9,29,8
2307,6,6,6
2308,3,40,19
2309,0,60,9
2310,0,60,9
2311,4,32,0
2312,2,40,10
2313,7,44,1
2314,3,19,19
2315,4,25,10
2316,6,52,12
2317,3,18,19
2318,4,36,10
2319,2,45,9
2320,9,27,8
2321,6,52,12
2322,6,49,13
2323,5,8,6
2324,0,60,15
2325,3,19,18
2326,2,40,5
2327,2,39,5
2328,4,32,10
2329,4,37,10
2330,7,62,1
2331,9,49,16
2332,0,38,4
2333,6,49,13
2334,5,65,12
2335,0,44,4
2336,4,37,10
2337,2,39,5
2338,5,62,2
2339,4,25,10
2340,5,9,2
2341,3,17,19
2342,7,62,3
2343,4,25,10
2344,8,2,7
2345,0,38,4
2346,2,39,5
2347,7,46,3
2348,5,63,2
2349,5,63,3
2350,6,48,11
2351,6,61,6
2352,4,23,10
2353,5,6,6
2354,7,42,1
2355,0,30,15
2356,4,38,4
2357,4,22,10
2358,3,20,18
2359,3,20,18
2360,0,36,9
2361,4,25,10
2362,9,17,16
2363,2,32,0
2364,4,25,10
2365,0,46,4
2366,2,41,5
2367,2,41,5
2368,9,60,16
2369,2,34,5
2370,0,63,15
2371,9,26,8
2372,9,49,13
2373,4,37,10
2374,8,5,14
2375,2,32,0
2376,1,10,6
2377,7,46,3
2378,6,51,11
2379,9,33,16
2380,1,7,14
2381,4,20,18
2382,3,17,19
2383,1,7,12
2384,2,35,5
2385,4,35,16
2386,2,28,8
2387,6,49,13
2388,2,46,3
2389,5,10,2
2390,9,27,8
2391,6,57,3
2392,3,19,18
2393,5,62,2
2394,7,48,5
2395,1,5,6
2396,9,49,16
2397,0,33,4
2398,0,60,16
2399,4,32,0
2400,2,47,3
2401,6,57,3
2402,1,8,17
2403,8,3,7
2404,8,57,6
2405,9,30,9
2406,9,60,9
2407,0,58,15
2408,4,41,16
2409,0,63,12
2410,0,60,16
2411,1,8,17
2412,2,46,4
2413,4,25,10
2414,1,2,14
2415,3,32,0
2416,4,21,10
2417,9,36,9
2418,9,29,8
2419,1,7,14
2420,7,46,3
2421,7,62,1
2422,4,25,10
2423,9,29,8
2424,8,1,7
2425,6,51,13
2426,0,33,4
2427,3,17,19
2428,9,36,9
2429,8,5,6
2430,2,31,5
2431,9,33,16
2432,7,44,3
2433,2,40,5
2434,2,40,5
2435,8,3,7
2436,1,15,17
2437,6,57,3
2438,6,52,12
2439,2,26,8
2440,4,20,10
2441,4,25,10
2442,4,25,10
2443,4,29,10
2444,4,28,10
2445,7,1,7
2446,1,16,17
2447,4,36,9
2448,6,61,6
2449,2,32,0
2450,9,35,16
2451,2,30,5
2452,2,41,5
2453,1,7,14
2454,8,2,14
2455,7,42,1
2456,1,13,14
2457,8,12,14
2458,8,2,7
2459,6,51,13
2460,0,45,3
2461,6,56,11
2462,1,8,17
2463,7,46,3
2464,0,60,16
2465,5,9,2
2466,7,62,1
2467,2,40,5
2468,8,5,7
