user_id,kmeans,hierarchy,gaussian
2469,7,57,3
2470,4,25,10
2471,2,32,0
2472,1,15,17
2473,2,32,0
2474,2,34,16
2475,4,23,10
2476,0,60,4
2477,0,59,15
2478,5,9,2
2479,2,47,5
2480,3,17,19
2481,5,58,15
2482,4,36,8
2483,4,37,4
2484,1,11,17
2485,6,6,6
2486,0,61,15
2487,0,33,9
2488,4,25,10
2489,1,7,14
2490,4,32,0
2491,2,39,5
2492,5,63,12
2493,7,44,1
2494,9,27,8
2495,4,29,10
2496,5,8,2
2497,0,30,9
2498,4,37,4
2499,3,20,18
2500,2,39,5
2501,5,61,6
2502,4,25,10
2503,7,48,3
2504,8,3,14
2505,2,40,5
2506,6,54,12
2507,1,14,17
2508,3,18,18
2509,2,46,3
2510,7,44,3
2511,2,36,9
2512,4,33,4
2513,9,31,9
2514,4,37,4
2515,7,44,1
2516,9,27,8
2517,9,36,8
2518,2,25,10
2519,2,40,5
2520,4,37,4
2521,8,4,7
2522,7,46,3
2523,5,8,6
2524,0,36,4
2525,9,36,9
2526,0,59,15
2527,2,46,3
2528,9,34,16
2529,1,16,17
2530,3,19,18
2531,4,29,10
2532,4,25,4
2533,9,26,8
2534,4,36,4
2535,9,60,16
2536,9,27,8
2537,1,14,17
2538,2,45,5
2539,7,46,3
2540,6,51,13
2541,9,31,8
2542,4,32,0
2543,0,33,16
2544,1,14,2
2545,9,33,16
2546,0,59,15
2547,5,58,15
2548,3,18,19
2549,2,40,10
2550,5,65,15
2551,3,40,19
2552,7,48,12
2553,2,41,5
2554,9,35,16
2555,5,9,2
2556,4,25,10
2557,9,49,16
2558,2,43,5
2559,8,11,14
2560,9,35,16
2561,0,54,15
2562,8,1,7
2563,9,35,16
2564,6,52,12
2565,6,52,12
2566,8,12,14
2567,1,15,17
2568,3,18,19
2569,4,32,0
2570,6,49,13
2571,7,48,3
2572,5,8,6
2573,8,4,7
2574,0,36,4
2575,8,5,7
2576,8,1,7
2577,3,20,18
2578,0,34,16
2579,0,59,15
2580,9,31,9
2581,5,10,2
2582,4,36,10
2583,8,3,7
2584,4,25,10
2585,5,63,15
2586,0,59,4
2587,2,41,5
2588,4,27,8
2589,5,10,6
2590,7,47,5
2591,5,4,3
2592,5,8,2
2593,5,65,15
2594,8,4,11
2595,8,5,11
2596,9,26,8
2597,9,29,9
2598,7,46,3
2599,8,3,7
2600,9,49,16
2601,4,32,0
2602,4,33,4
2603,6,51,13
2604,6,61,12
2605,5,62,2
2606,0,36,9
2607,0,61,15
2608,5,61,15
2609,0,60,15
2610,2,32,0
2611,1,15,17
2612,9,50,16
2613,4,36,10
2614,2,33,16
2615,6,49,13
2616,0,60,16
2617,6,49,13
2618,2,32,0
2619,5,64,2
2620,8,1,7
2621,8,5,11
2622,4,29,10
2623,4,29,10
2624,1,8,17
2625,2,47,5
2626,9,35,18
2627,1,14,2
2628,0,60,16
2629,8,5,14
2630,3,18,19
2631,9,36,9
2632,4,25,10
2633,3,20,18
2634,5,53,6
2635,4,32,0
2636,6,56,13
2637,3,18,19
2638,1,16,17
2639,9,50,16
2640,4,20,10
2641,1,15,17
2642,6,56,13
2643,5,8,2
2644,2,32,0
2645,1,11,14
2646,2,51,5
2647,4,25,10
2648,5,30,12
2649,6,48,12
2650,0,33,9
2651,7,1,7
2652,9,36,9
2653,3,20,18
2654,9,49,13
2655,3,19,19
2656,6,51,5
2657,6,49,13
2658,6,49,13
2659,5,9,2
2660,9,29,8
2661,9,31,9
2662,0,32,0
2663,6,52,13
2664,1,7,14
2665,1,16,17
2666,6,61,13
2667,4,29,4
2668,5,8,6
2669,6,61,13
2670,5,9,2
2671,2,32,0
2672,2,45,3
2673,4,25,10
2674,9,54,16
2675,2,43,5
2676,0,60,15
2677,2,41,5
2678,7,44,1
2679,1,14,17
2680,6,54,12
2681,6,31,12
2682,2,43,5
2683,1,16,14
2684,5,53,6
2685,5,64,2
2686,4,20,10
2687,4,34,10
2688,6,6,6
2689,5,6,6
2690,0,33,16
2691,1,8,17
2692,6,55,11
2693,0,59,15
2694,2,40,5
2695,0,58,15
2696,4,25,10
2697,3,18,18
2698,9,36,4
2699,0,30,15
2700,6,56,13
2701,2,41,5
2702,4,23,10
2703,0,59,15
2704,0,33,15
2705,2,40,16
2706,9,45,9
2707,4,21,18
2708,3,20,18
2709,4,32,0
2710,4,22,10
2711,2,44,1
2712,2,39,5
2713,4,22,10
2714,2,32,0
2715,7,48,3
2716,2,38,4
2717,2,49,16
2718,9,26,8
2719,0,59,4
2720,2,40,5
2721,9,29,8
2722,2,44,5
2723,9,31,9
2724,9,26,8
2725,2,32,0
2726,5,64,15
2727,7,42,1
2728,7,48,1
2729,2,46,3
2730,5,8,6
2731,1,14,17
2732,2,40,5
2733,0,60,16
2734,9,26,8
2735,3,20,18
2736,0,59,15
2737,6,53,12
2738,9,35,16
2739,3,20,18
2740,7,1,7
2741,2,41,5
2742,7,48,1
2743,6,55,11
2744,2,40,0
2745,8,5,7
2746,9,31,9
2747,6,54,12
2748,8,3,7
2749,7,4,7
2750,5,54,12
2751,9,31,9
2752,5,10,6
2753,5,9,2
2754,9,31,12
2755,4,35,10
2756,8,12,14
2757,0,59,15
2758,9,50,9
2759,2,40,16
2760,0,61,15
2761,1,8,17
2762,7,46,3
2763,3,17,18
2764,5,9,2
2765,1,8,14
2766,5,30,12
2767,4,34,10
2768,6,57,6
2769,5,30,12
2770,2,32,0
2771,1,11,14
2772,8,2,7
2773,0,61,15
2774,1,13,6
2775,4,25,10
2776,6,52,6
2777,1,11,14
2778,9,54,9
2779,0,59,15
2780,3,18,19
2781,5,8,6
2782,9,27,8
2783,7,44,1
2784,5,57,6
2785,9,31,9
2786,1,15,17
2787,1,6,6
2788,0,59,15
2789,7,1,7
2790,5,62,7
2791,4,38,4
2792,8,5,14
2793,1,16,17
2794,5,64,6
2795,7,44,1
2796,1,16,14
2797,2,32,0
2798,0,59,15
2799,9,36,9
2800,9,26,8
2801,3,17,19
2802,3,17,19
2803,5,61,15
2804,7,1,7
2805,0,59,15
2806,6,57,3
2807,5,58,15
2808,7,62,1
2809,5,64,6
2810,6,52,11
2811,4,38,4
2812,8,2,11
2813,4,25,10
2814,8,5,11
2815,9,41,16
2816,2,46,5
2817,8,5,11
2818,1,15,14
2819,4,22,10
2820,5,10,2
2821,2,32,0
2822,4,25,10
2823,9,49,16
2824,8,55,11
2825,0,60,15
2826,5,58,15
2827,2,40,5
2828,3,17,16
2829,4,25,10
2830,5,63,3
2831,6,61,13
2832,5,61,15
2833,3,19,18
2834,4,25,10
2835,4,32,0
2836,3,19,18
2837,1,13,14
2838,0,61,15
2839,3,19,19
2840,8,55,14
2841,5,6,6
2842,2,34,13
2843,4,32,0
2844,6,57,11
2845,7,42,1
2846,6,54,12
2847,1,15,14
2848,8,2,7
2849,5,58,15
2850,2,40,5
2851,3,19,18
2852,2,47,5
2853,9,31,9
2854,5,10,6
2855,3,35,16
2856,0,60,16
2857,8,3,14
2858,4,29,8
2859,6,53,6
2860,5,9,2
2861,3,18,19
2862,5,63,3
2863,9,35,16
2864,3,18,19
2865,6,17,12
2866,1,8,2
2867,4,22,10
2868,8,3,7
2869,4,25,10
2870,6,56,13
2871,4,23,10
2872,1,6,6
2873,8,52,12
2874,0,59,4
2875,7,44,1
2876,8,1,7
2877,2,40,5
2878,1,8,17
2879,9,33,16
2880,1,8,17
2881,3,17,19
2882,9,27,8
2883,3,17,19
2884,4,25,10
2885,6,31,12
2886,2,41,5
2887,1,16,14
2888,1,12,14
2889,5,65,2
2890,7,1,7
2891,3,18,19
2892,7,45,3
2893,2,40,9
2894,7,39,5
2895,1,15,17
2896,8,11,14
2897,8,62,7
2898,6,57,11
2899,8,12,14
2900,1,15,14
2901,5,64,2
2902,9,35,8
2903,8,5,11
2904,9,35,16
2905,8,62,7
2906,7,42,1
2907,1,11,14
2908,4,23,10
2909,1,16,17
2910,2,40,5
2911,6,49,13
2912,4,20,18
2913,5,10,12
2914,9,31,9
2915,5,64,6
2916,9,54,9
2917,0,61,15
2918,1,6,6
2919,8,1,7
2920,2,32,0
2921,7,42,1
2922,2,45,5
2923,2,45,9
2924,3,17,19
2925,4,22,10
2926,6,55,11
2927,7,45,3
2928,1,8,17
2929,1,15,17
2930,4,35,4
2931,8,55,11
2932,2,41,16
2933,6,6,6
2934,8,2,14
2935,7,42,1
2936,4,25,4
2937,6,56,13
2938,8,2,7
2939,5,8,6
2940,3,41,19
2941,8,2,7
2942,0,59,15
2943,7,62,3
2944,6,54,12
2945,9,49,16
2946,8,3,14
2947,6,53,13
2948,4,25,10
2949,3,18,19
2950,9,29,8
2951,6,54,13
2952,5,61,15
2953,3,18,19
2954,3,20,18
2955,5,6,6
2956,2,43,5
2957,5,57,6
2958,3,18,19
2959,3,20,19
2960,0,61,15
2961,2,32,0
2962,5,62,2
2963,0,60,15
2964,0,59,15
2965,0,33,16
2966,1,13,14
2967,5,9,2
2968,6,52,11
2969,8,5,7
2970,6,56,13
2971,4,25,10
2972,6,55,11
2973,3,18,19
2974,6,6,6
2975,0,59,15
2976,9,30,9
2977,4,21,18
2978,0,59,15
2979,9,28,8
2980,6,63,12
2981,9,60,16
2982,4,37,4
2983,2,41,5
2984,2,32,0
2985,8,2,7
2986,1,7,6
2987,6,49,13
2988,3,18,19
2989,7,48,1
2990,5,9,2
2991,0,59,15
2992,4,22,10
2993,6,57,3
2994,8,2,7
2995,8,3,7
2996,8,11,14
2997,6,52,6
2998,9,36,8
2999,4,28,10
3000,8,62,7
3001,8,11,14
3002,5,54,6
3003,7,42,1
3004,6,60,13
3005,7,62,1
3006,6,17,11
3007,6,51,11
3008,2,43,5
3009,4,25,10
3010,7,42,1
3011,7,62,3
3012,8,3,7
3013,5,7,12
3014,6,52,12
3015,4,25,10
3016,2,41,1
3017,6,6,6
3018,1,16,17
3019,2,32,0
3020,0,58,15
3021,9,36,16
3022,8,3,7
3023,3,18,19
3024,8,1,7
3025,0,30,9
3026,9,31,12
3027,2,34,16
3028,8,2,7
3029,1,16,17
3030,9,35,16
3031,1,7,6
3032,8,2,14
3033,8,11,14
3034,9,21,18
3035,6,56,13
3036,0,59,15
3037,9,49,16
3038,7,48,3
3039,4,37,10
3040,2,43,5
3041,6,17,19
3042,9,49,13
3043,4,22,10
3044,8,2,14
3045,5,62,7
3046,3,18,19
3047,7,46,3
3048,8,3,7
3049,4,29,4
3050,7,44,1
3051,8,11,14
3052,4,44,4
3053,0,61,15
3054,5,10,2
3055,8,2,7
3056,8,3,14
3057,6,6,6
3058,8,13,6
3059,0,33,15
3060,4,41,16
3061,2,45,3
3062,2,17,5
3063,2,45,5
3064,2,17,5
3065,6,7,6
3066,6,51,13
3067,1,16,14
3068,0,33,16
3069,8,55,11
3070,0,38,4
3071,3,19,18
3072,0,30,9
3073,7,4,3
3074,6,57,11
3075,5,10,2
3076,4,41,10
3077,7,42,1
3078,0,38,4
3079,6,61,13
3080,1,14,17
3081,1,12,14
3082,1,7,6
3083,2,40,9
3084,4,22,10
3085,8,1,7
3086,6,56,13
3087,6,52,12
3088,9,60,16
3089,2,40,5
3090,7,44,3
3091,6,57,13
3092,7,44,1
3093,0,54,15
3094,3,17,19
3095,9,26,8
3096,7,48,1
3097,9,60,16
3098,6,17,13
3099,8,2,7
3100,6,49,13
3101,8,12,14
3102,3,17,19
3103,4,22,0
3104,2,34,16
3105,7,62,1
3106,0,60,16
3107,2,30,5
3108,1,8,17
3109,4,22,10
3110,5,9,2
3111,4,29,8
3112,5,6,6
3113,4,25,10
3114,9,31,8
3115,2,40,0
3116,8,5,11
3117,0,33,16
3118,1,16,17
3119,7,1,7
3120,3,19,19
3121,8,57,11
3122,4,37,10
3123,7,62,1
3124,4,32,10
3125,1,11,14
3126,6,39,11
3127,9,35,16
3128,5,10,6
3129,1,11,14
3130,6,49,13
3131,0,60,4
3132,4,22,10
3133,4,22,10
3134,8,5,11
3135,0,33,16
3136,7,62,1
3137,3,19,18
3138,8,2,12
3139,0,36,4
3140,8,2,7
3141,2,39,5
3142,5,61,15
3143,6,53,6
3144,4,22,10
3145,5,30,12
3146,0,60,15
3147,6,57,11
3148,5,6,6
3149,4,22,10
3150,3,19,18
3151,8,5,7
3152,4,22,10
3153,9,31,8
3154,6,57,11
3155,7,63,3
3156,2,39,5
3157,8,3,7
3158,8,13,14
3159,5,6,6
3160,7,44,1
3161,5,64,6
3162,2,39,5
3163,1,16,17
3164,3,19,19
3165,2,40,5
3166,6,57,3
3167,8,8,6
3168,4,20,18
3169,7,1,1
3170,5,63,12
3171,0,38,4
3172,6,57,13
3173,7,42,1
3174,6,51,13
3175,0,60,16
3176,4,21,10
3177,6,50,13
3178,8,3,7
3179,4,19,18
3180,1,14,6
3181,0,38,4
3182,1,11,14
3183,7,63,3
3184,9,60,16
3185,6,50,13
3186,4,37,4
3187,0,38,4
3188,4,21,10
3189,8,11,14
3190,2,50,5
3191,8,1,7
3192,8,11,14
3193,6,57,11
3194,3,18,18
3195,8,13,6
3196,6,48,12
3197,9,36,16
3198,4,47,4
3199,8,39,11
3200,6,49,13
3201,5,8,2
3202,6,51,11
3203,6,53,11
3204,9,31,9
3205,1,11,14
3206,3,17,19
3207,6,50,13
3208,1,11,14
3209,2,39,5
3210,0,60,16
3211,0,61,15
3212,9,21,16
3213,6,56,11
3214,4,36,10
3215,9,27,8
3216,5,10,6
3217,5,65,12
3218,3,19,18
3219,6,51,11
3220,0,59,15
3221,7,39,5
3222,2,40,16
3223,3,18,19
3224,1,16,17
3225,9,36,4
3226,5,64,15
3227,1,6,6
3228,8,4,7
3229,6,61,13
3230,8,1,11
3231,5,63,3
3232,9,27,8
3233,0,61,15
3234,4,37,10
3235,3,18,19
3236,4,25,10
3237,9,60,16
3238,0,36,4
3239,9,35,8
3240,6,56,13
3241,4,24,10
3242,7,1,7
3243,8,11,14
3244,4,21,10
3245,4,22,10
3246,9,51,16
3247,2,45,5
3248,0,61,15
3249,0,61,15
3250,6,56,13
3251,0,59,4
3252,3,18,19
3253,0,54,15
3254,9,36,8
3255,4,29,8
3256,6,57,11
3257,5,4,3
3258,9,36,4
3259,1,16,17
3260,1,15,17
3261,1,6,6
3262,9,27,8
3263,7,1,3
3264,4,22,10
3265,1,11,14
3266,5,64,6
3267,6,56,19
3268,6,57,11
3269,8,6,6
3270,5,8,2
3271,1,7,6
3272,1,16,17
3273,0,36,4
3274,7,2,7
3275,4,25,10
3276,9,49,16
3277,5,6,6
3278,4,36,4
3279,7,4,3
3280,1,16,17
3281,8,3,14
3282,4,38,4
3283,7,62,1
3284,0,60,16
3285,1,11,17
3286,4,25,10
3287,4,25,4
3288,0,33,16
3289,4,33,4
3290,3,17,19
3291,4,25,10
3292,5,9,2
3293,2,24,0
3294,6,57,3
3295,3,18,19
3296,3,17,19
3297,6,51,11
3298,3,20,18
3299,5,10,6
3300,1,8,2
3301,0,61,15
3302,6,57,11
3303,4,36,4
3304,5,65,2
3305,6,49,13
3306,0,59,15
3307,4,25,10
3308,8,12,14
3309,1,13,14
3310,6,49,13
3311,1,11,14
3312,1,11,14
3313,1,15,17
3314,8,8,7
3315,8,55,11
3316,7,46,3
3317,8,62,7
3318,0,59,15
3319,4,36,4
3320,1,2,14
3321,0,63,9
3322,9,33,16
3323,0,61,15
3324,2,44,4
3325,4,20,18
3326,4,32,0
3327,1,15,14
3328,9,26,8
3329,0,59,15
3330,3,19,18
3331,6,52,6
3332,3,18,19
3333,6,57,11
3334,6,49,13
3335,9,31,9
3336,1,16,17
3337,6,17,19
3338,9,31,9
3339,6,6,6
3340,6,57,11
3341,6,56,13
3342,3,18,19
3343,4,24,10
3344,0,61,15
3345,7,48,12
3346,5,58,15
3347,9,35,16
3348,9,29,9
3349,8,39,11
3350,9,50,8
3351,3,20,18
3352,4,23,10
3353,8,3,14
3354,7,44,1
3355,0,40,16
3356,5,9,2
3357,6,50,13
3358,8,5,14
3359,0,61,13
3360,9,29,8
3361,8,4,7
3362,9,27,8
3363,6,54,12
3364,9,26,8
3365,8,2,12
3366,2,45,5
3367,0,58,15
3368,8,57,7
3369,0,33,15
3370,8,8,6
3371,5,9,2
3372,4,37,4
3373,2,41,5
3374,0,61,15
3375,4,22,10
3376,3,17,18
3377,2,41,5
3378,8,2,12
3379,3,19,18
3380,5,14,2
3381,4,22,10
3382,9,27,8
3383,2,40,4
3384,0,30,9
3385,4,24,10
3386,6,56,13
3387,6,57,6
3388,4,36,10
3389,1,16,17
3390,0,30,15
3391,1,16,17
3392,9,49,16
3393,5,8,2
3394,5,9,2
3395,3,18,19
3396,2,45,5
3397,0,38,4
3398,9,35,16
3399,8,5,11
3400,8,3,7
3401,1,16,17
3402,5,58,2
3403,8,3,7
3404,2,40,5
3405,9,35,16
3406,9,36,9
3407,9,35,16
3408,8,4,7
3409,2,41,5
3410,1,14,17
3411,1,15,17
3412,8,11,14
3413,5,61,15
3414,8,3,14
3415,8,13,6
3416,8,3,14
3417,0,59,4
3418,6,54,13
3419,8,62,7
3420,5,6,6
3421,4,36,4
3422,1,7,14
3423,1,13,14
3424,6,51,13
3425,1,15,17
3426,0,63,3
3427,2,34,16
3428,0,65,15
3429,4,35,18
3430,1,10,17
3431,7,45,3
3432,7,48,12
3433,6,57,3
3434,8,55,11
3435,5,65,2
3436,8,57,7
3437,9,31,9
3438,6,50,19
3439,7,48,3
3440,9,49,16
3441,8,55,11
3442,8,62,7
3443,2,44,1
3444,9,36,4
3445,7,62,3
3446,4,23,10
3447,8,62,11
3448,2,41,5
3449,5,62,3
3450,6,55,11
3451,9,50,8
3452,5,6,6
3453,1,8,17
3454,8,55,14
3455,4,36,10
3456,7,42,1
3457,6,56,13
3458,9,27,8
3459,2,40,5
3460,0,59,15
3461,7,46,3
3462,1,11,17
3463,9,36,9
3464,6,55,11
3465,7,48,3
3466,0,33,16
3467,0,60,15
3468,0,38,4
3469,1,16,17
3470,6,50,13
3471,1,11,17
3472,0,63,15
3473,6,31,12
3474,5,64,2
3475,1,14,17
3476,5,65,2
3477,9,26,8
3478,4,38,4
3479,6,57,11
3480,2,40,5
3481,5,64,6
3482,7,62,7
3483,1,16,17
3484,8,2,7
3485,0,33,4
3486,4,28,8
3487,5,10,6
3488,4,25,10
3489,8,2,12
3490,5,9,2
3491,1,11,14
3492,4,36,4
3493,8,4,7
3494,3,19,19
3495,4,21,18
3496,9,27,8
3497,3,19,19
3498,6,51,13
3499,8,3,14
3500,7,63,3
3501,5,9,15
3502,6,49,13
3503,1,15,17
3504,6,56,13
3505,0,36,4
3506,6,57,6
3507,1,16,17
3508,7,42,1
3509,1,11,14
3510,7,48,1
3511,7,62,7
3512,1,13,14
3513,1,15,14
3514,0,61,15
3515,0,59,15
3516,7,42,1
3517,6,48,12
3518,5,6,6
3519,1,7,14
3520,5,6,6
3521,5,9,2
3522,7,39,5
3523,7,4,3
3524,6,17,13
3525,6,50,13
3526,1,11,14
3527,2,24,10
3528,4,23,10
3529,7,62,7
3530,4,24,10
3531,0,60,9
3532,6,49,13
3533,9,49,13
3534,7,46,3
3535,2,46,3
3536,6,51,11
3537,4,22,10
3538,6,56,13
3539,1,16,17
3540,8,5,14
3541,0,33,16
3542,4,22,10
3543,0,38,4
3544,4,25,10
3545,4,37,10
3546,5,9,2
3547,5,65,2
3548,4,22,10
3549,9,36,9
3550,1,13,17
3551,9,35,16
3552,4,22,10
3553,2,39,5
3554,0,30,9
3555,7,45,5
3556,8,3,7
3557,1,13,14
3558,1,11,14
3559,9,31,9
3560,5,6,6
3561,6,53,12
3562,1,11,14
3563,5,10,6
3564,7,39,11
3565,7,39,11
3566,0,33,15
3567,5,64,2
3568,7,62,1
3569,8,2,6
3570,4,25,10
3571,3,18,19
3572,0,54,9
3573,7,44,1
3574,4,24,10
3575,4,23,10
3576,5,8,2
3577,9,29,8
3578,1,7,6
3579,7,1,7
3580,7,39,5
3581,7,43,1
3582,2,40,5
3583,4,29,10
3584,9,34,16
3585,0,30,9
3586,0,30,9
3587,4,25,10
3588,5,4,2
3589,8,3,14
3590,1,16,17
3591,6,55,11
3592,5,10,6
3593,9,31,8
3594,8,3,14
3595,2,40,9
3596,0,59,15
3597,2,48,9
3598,4,25,10
3599,8,39,11
3600,1,7,6
3601,5,65,12
3602,0,30,12
3603,8,47,7
3604,9,27,8
3605,6,57,11
3606,9,49,16
3607,8,3,7
3608,9,27,8
3609,6,51,11
3610,8,11,14
3611,5,65,12
3612,8,5,14
3613,9,34,16
3614,8,2,11
3615,0,59,15
3616,2,46,5
3617,7,44,3
3618,1,16,17
3619,3,18,19
3620,1,11,14
3621,5,8,2
3622,5,65,2
3623,4,37,10
3624,1,15,14
3625,8,55,11
3626,1,11,14
3627,4,24,10
3628,3,19,18
3629,0,59,4
3630,8,5,11
3631,7,46,3
3632,4,20,18
3633,4,38,10
3634,4,22,10
3635,0,30,4
3636,0,33,16
3637,3,18,19
3638,7,17,5
3639,9,31,9
3640,4,24,10
3641,1,15,17
3642,4,25,10
3643,8,11,14
3644,9,35,16
3645,7,62,3
3646,7,44,1
3647,4,40,4
3648,1,11,14
3649,0,36,9
3650,1,16,17
3651,8,4,2
3652,8,2,14
3653,8,62,7
3654,8,3,14
3655,2,45,3
3656,4,24,10
3657,2,41,5
3658,5,62,2
