user_id,kmeans,hierarchy,gaussian
3659,6,56,13
3660,7,42,1
3661,7,4,7
3662,4,25,10
3663,7,39,3
3664,9,54,12
3665,8,3,7
3666,7,46,3
3667,4,28,10
3668,0,33,4
3669,1,11,14
3670,4,24,10
3671,8,5,7
3672,7,48,12
3673,5,10,6
3674,5,63,2
3675,1,16,17
3676,7,62,1
3677,2,41,5
3678,7,42,1
3679,1,16,14
3680,9,33,16
3681,1,11,14
3682,0,38,9
3683,1,14,17
3684,8,5,11
3685,1,15,17
3686,0,61,15
3687,6,52,13
3688,5,9,2
3689,6,51,13
3690,6,55,11
3691,8,11,14
3692,2,47,5
3693,1,15,17
3694,5,61,12
3695,1,13,14
3696,5,6,6
3697,8,5,7
3698,6,17,19
3699,0,33,4
3700,9,49,16
3701,7,4,3
3702,7,44,1
3703,4,24,10
3704,5,10,6
3705,1,14,17
3706,9,31,12
3707,4,34,10
3708,4,24,10
3709,6,52,12
3710,9,31,8
3711,6,4,11
3712,8,1,7
3713,1,11,14
3714,4,24,10
3715,8,2,7
3716,8,55,11
3717,1,15,17
3718,0,58,15
3719,3,18,19
3720,6,49,13
3721,6,61,13
3722,4,23,10
3723,3,31,19
3724,1,16,17
3725,9,35,16
3726,1,12,14
3727,5,8,6
3728,3,17,19
3729,1,15,17
3730,2,45,3
3731,7,42,1
3732,5,58,2
3733,5,6,6
3734,4,24,10
3735,5,10,2
3736,2,39,5
3737,8,4,7
3738,4,36,9
3739,4,25,10
3740,0,60,16
3741,8,5,11
3742,8,57,11
3743,9,26,8
3744,4,36,4
3745,3,27,8
3746,1,11,14
3747,9,19,18
3748,9,31,9
3749,6,50,13
3750,9,36,9
3751,1,8,2
3752,5,64,6
3753,6,50,13
3754,5,63,3
3755,0,61,15
3756,8,2,14
3757,1,11,14
3758,6,49,13
3759,9,31,9
3760,5,8,2
3761,8,3,7
3762,7,47,3
3763,8,2,7
3764,4,38,4
3765,4,25,10
3766,9,31,8
3767,4,21,18
3768,1,16,17
3769,1,14,17
3770,5,7,6
3771,8,1,7
3772,4,25,10
3773,1,14,17
3774,6,49,13
3775,9,31,9
3776,9,36,9
3777,8,8,7
3778,1,11,14
3779,4,29,10
3780,8,8,7
3781,9,49,16
3782,9,36,9
3783,9,36,9
3784,6,49,13
3785,4,40,10
3786,9,35,16
3787,4,24,10
3788,4,25,9
3789,5,8,6
3790,0,59,15
3791,6,49,13
3792,1,16,14
3793,9,27,8
3794,3,18,19
3795,4,21,16
3796,5,58,12
3797,2,45,4
3798,0,34,16
3799,7,48,1
3800,2,41,5
3801,4,23,10
3802,4,22,10
3803,4,24,10
3804,0,47,4
3805,2,34,16
3806,4,23,10
3807,8,1,7
3808,1,16,17
3809,7,46,3
3810,0,63,15
3811,7,63,3
3812,8,1,7
3813,0,59,15
3814,4,24,10
3815,5,13,6
3816,8,2,12
3817,2,51,5
3818,3,20,18
3819,8,1,11
3820,7,42,1
3821,5,10,2
3822,5,64,6
3823,1,8,17
3824,1,16,17
3825,1,15,17
3826,9,35,16
3827,6,39,11
3828,7,44,1
3829,5,53,6
3830,0,60,16
3831,6,57,11
3832,0,61,15
3833,8,13,14
3834,8,2,14
3835,6,60,13
3836,1,11,14
3837,5,10,6
3838,4,25,10
3839,2,40,5
3840,6,30,12
3841,5,8,2
3842,5,9,2
3843,4,29,8
3844,4,23,10
3845,5,64,6
3846,9,31,9
3847,1,11,14
3848,6,61,13
3849,7,42,1
3850,6,55,11
3851,3,18,19
3852,0,59,4
3853,1,11,14
3854,6,56,13
3855,8,39,11
3856,4,25,10
3857,9,31,9
3858,0,30,9
3859,8,1,14
3860,7,62,1
3861,6,49,13
3862,9,35,16
3863,2,39,5
3864,5,58,15
3865,4,25,10
3866,0,17,16
3867,7,45,3
3868,6,51,11
3869,9,36,8
3870,4,21,18
3871,9,31,8
3872,6,49,13
3873,4,36,4
3874,7,1,1
3875,3,20,18
3876,9,49,16
3877,4,38,4
3878,1,15,17
3879,4,24,10
3880,5,61,6
3881,9,31,8
3882,9,49,16
3883,9,27,18
3884,1,8,17
3885,5,8,2
3886,7,62,7
3887,6,57,11
3888,5,58,15
3889,0,59,15
3890,6,50,13
3891,0,36,9
3892,1,8,17
3893,4,22,10
3894,5,64,6
3895,9,29,8
3896,7,47,5
3897,4,25,10
3898,0,59,15
3899,3,18,19
3900,1,11,14
3901,3,20,18
3902,7,39,5
3903,7,63,3
3904,6,57,11
3905,8,4,7
3906,7,39,3
3907,9,27,8
3908,9,36,16
3909,3,17,19
3910,1,8,17
3911,4,24,10
3912,5,63,15
3913,8,55,11
3914,8,4,7
3915,3,19,18
3916,1,16,17
3917,6,51,13
3918,3,20,18
3919,2,17,5
3920,3,17,19
3921,6,49,13
3922,8,2,7
3923,7,42,1
3924,0,34,16
3925,8,57,6
3926,4,24,10
3927,9,51,8
3928,2,41,5
3929,1,11,14
3930,5,65,2
3931,8,5,7
3932,4,37,10
3933,0,60,16
3934,1,12,14
3935,6,52,12
3936,9,26,8
3937,7,4,3
3938,3,18,19
3939,4,25,10
3940,1,6,6
3941,2,43,5
3942,1,15,17
3943,9,49,13
3944,9,31,9
3945,1,8,2
3946,1,11,14
3947,7,62,7
3948,9,36,9
3949,4,33,4
3950,9,27,8
3951,7,1,7
3952,4,36,10
3953,8,2,7
3954,7,43,1
3955,2,39,5
3956,2,24,18
3957,1,8,2
3958,6,52,12
3959,4,22,10
3960,9,36,9
3961,7,62,1
3962,4,25,10
3963,5,9,2
3964,2,39,5
3965,8,5,11
3966,6,60,13
3967,1,7,6
3968,2,39,5
3969,4,21,18
3970,8,55,11
3971,1,7,6
3972,3,20,18
3973,3,17,19
3974,9,17,13
3975,0,60,3
3976,5,6,6
3977,9,49,16
3978,5,63,3
3979,4,28,10
3980,4,23,10
3981,5,58,15
3982,0,30,15
3983,6,50,12
3984,2,39,5
3985,9,49,13
3986,9,27,8
3987,3,18,19
3988,9,50,8
3989,6,52,12
3990,2,47,9
3991,3,19,19
3992,8,12,14
3993,8,13,14
3994,5,2,2
3995,8,3,7
3996,7,1,7
3997,7,1,7
3998,2,47,1
3999,1,11,14
4000,2,47,5
4001,9,50,12
4002,7,46,3
4003,4,37,4
4004,2,39,5
4005,8,5,14
4006,8,3,7
4007,1,16,17
4008,4,22,10
4009,6,47,13
4010,3,20,18
4011,9,47,16
4012,7,48,5
4013,8,3,14
4014,2,40,5
4015,0,59,15
4016,1,8,2
4017,4,21,18
4018,7,1,7
4019,4,38,4
4020,7,1,7
4021,8,2,7
4022,1,15,17
4023,7,47,3
4024,6,17,12
4025,4,22,10
4026,1,13,14
4027,7,44,3
4028,8,13,14
4029,0,59,4
4030,5,63,3
4031,4,23,10
4032,7,1,7
4033,1,11,14
4034,5,64,2
4035,2,41,5
4036,6,50,8
4037,4,38,4
4038,4,21,4
4039,6,50,13
4040,6,47,11
4041,8,11,14
4042,1,15,17
4043,6,55,11
4044,3,20,18
4045,4,25,10
4046,0,61,15
4047,2,39,5
4048,8,2,14
4049,7,1,7
4050,5,8,2
4051,0,47,16
4052,2,35,0
4053,5,8,2
4054,5,8,2
4055,6,55,11
4056,4,25,10
4057,4,24,10
4058,1,11,17
4059,9,31,9
4060,1,15,14
4061,4,25,10
4062,6,55,11
4063,6,61,3
4064,1,14,17
4065,7,44,1
4066,6,57,6
4067,3,18,19
4068,4,20,18
4069,4,24,10
4070,8,62,7
4071,6,48,12
4072,5,10,2
4073,4,33,4
4074,4,25,10
4075,6,63,3
4076,9,35,16
4077,8,2,7
4078,5,10,6
4079,5,65,2
4080,8,4,7
4081,6,61,12
4082,6,54,12
4083,1,8,17
4084,0,59,15
4085,1,11,14
4086,6,52,12
4087,3,18,19
4088,6,55,13
4089,1,11,14
4090,5,58,2
4091,9,30,9
4092,9,31,9
4093,5,64,2
4094,8,5,14
4095,6,50,5
4096,1,8,14
4097,9,31,9
4098,7,39,3
4099,5,6,6
4100,4,24,10
4101,6,4,11
4102,4,23,10
4103,0,60,15
4104,8,3,7
4105,4,29,10
4106,4,27,10
4107,1,13,14
4108,4,33,4
4109,2,44,1
4110,4,37,4
4111,2,33,16
4112,8,2,12
4113,4,24,10
4114,5,8,2
4115,1,12,14
4116,8,11,14
4117,8,55,11
4118,1,8,2
4119,4,24,10
4120,9,31,9
4121,7,62,1
4122,1,13,6
4123,6,47,13
4124,8,2,12
4125,9,36,16
4126,8,11,14
4127,2,43,5
4128,4,36,10
4129,4,38,4
4130,7,1,7
4131,7,47,1
4132,8,5,7
4133,9,40,8
4134,0,59,15
4135,3,18,19
4136,4,37,10
4137,9,31,9
4138,7,62,1
4139,6,56,13
4140,1,16,17
4141,6,55,11
4142,4,25,10
4143,7,46,3
4144,5,62,7
4145,4,20,18
4146,0,33,4
4147,7,39,5
4148,7,1,7
4149,9,35,16
4150,8,7,14
4151,4,24,10
4152,5,59,15
4153,2,39,5
4154,9,33,16
4155,2,40,5
4156,8,3,7
4157,4,24,10
4158,4,25,10
4159,9,35,16
4160,7,42,1
4161,6,17,5
4162,6,49,13
4163,3,20,18
4164,2,44,4
4165,9,27,8
4166,4,25,10
4167,1,15,17
4168,9,35,16
4169,1,14,17
4170,5,64,15
4171,6,52,12
4172,6,56,13
4173,2,39,5
4174,0,44,4
4175,9,36,9
4176,7,44,1
4177,8,8,7
4178,4,25,10
4179,5,10,12
4180,2,30,5
4181,9,27,8
4182,7,62,1
4183,8,55,11
4184,4,22,10
4185,4,23,10
4186,1,16,17
4187,4,38,4
4188,4,22,10
4189,4,38,4
4190,7,48,3
4191,4,21,18
4192,4,25,10
4193,5,8,2
4194,6,53,12
4195,0,59,15
4196,4,25,10
4197,9,45,9
4198,4,23,10
4199,9,35,16
4200,7,44,1
4201,4,25,10
4202,2,45,9
4203,6,57,6
4204,1,8,17
4205,3,40,18
4206,4,28,9
4207,0,30,15
4208,4,29,4
4209,3,20,18
4210,7,42,1
4211,4,25,10
4212,2,33,3
4213,8,3,7
4214,9,35,16
4215,1,14,6
4216,4,24,10
4217,1,11,14
4218,9,26,8
4219,7,42,1
4220,6,54,12
4221,0,38,4
4222,0,63,15
4223,7,62,7
4224,5,7,12
4225,9,49,16
4226,3,19,19
4227,1,16,17
4228,9,49,16
4229,9,27,8
4230,4,25,10
4231,6,50,13
4232,3,17,19
4233,5,64,2
4234,5,8,2
4235,6,56,13
4236,3,20,18
4237,6,55,11
4238,1,16,17
4239,7,44,1
4240,2,48,9
4241,2,17,5
4242,2,39,5
4243,2,39,5
4244,4,20,10
4245,7,42,1
4246,4,24,10
4247,2,43,1
4248,8,4,11
4249,2,41,5
4250,8,51,11
4251,6,52,12
4252,2,41,5
4253,5,9,2
4254,9,36,9
4255,4,37,10
4256,4,38,4
4257,9,26,8
4258,1,14,17
4259,4,21,18
4260,8,47,12
4261,8,1,7
4262,4,25,10
4263,3,18,19
4264,4,25,10
4265,7,2,7
4266,3,18,19
4267,3,18,19
4268,0,30,12
4269,5,65,12
4270,4,22,10
4271,1,16,17
4272,7,42,1
4273,9,36,9
4274,2,51,5
4275,9,49,16
4276,9,30,9
4277,1,16,17
4278,2,41,5
4279,8,3,7
4280,6,56,13
4281,0,31,9
4282,4,24,10
4283,9,36,9
4284,2,39,5
4285,8,2,7
4286,0,59,15
4287,7,1,7
4288,4,36,10
4289,7,48,9
4290,6,49,13
4291,8,1,7
4292,6,39,11
4293,4,38,4
4294,9,40,8
4295,4,25,10
4296,3,20,18
4297,0,36,9
4298,5,65,2
4299,9,26,8
4300,2,48,5
4301,0,33,16
4302,6,52,12
4303,5,8,2
4304,9,49,16
4305,1,13,14
4306,2,41,5
4307,9,60,16
4308,6,61,13
4309,6,51,13
4310,8,55,11
4311,0,45,9
4312,1,11,17
4313,8,8,6
4314,4,22,18
4315,2,48,5
4316,6,49,13
4317,7,44,1
4318,1,11,14
4319,9,36,9
4320,7,1,7
4321,9,36,9
4322,1,7,6
4323,6,48,5
4324,0,38,4
4325,3,19,18
4326,9,35,16
4327,8,62,7
4328,5,8,2
4329,6,55,11
4330,4,33,4
4331,4,24,10
4332,4,21,18
4333,7,43,1
4334,7,62,1
4335,1,12,14
4336,4,29,8
4337,5,47,6
4338,4,24,10
4339,2,39,5
4340,9,35,16
4341,2,40,5
4342,8,2,7
4343,6,51,13
4344,1,16,17
4345,1,14,17
4346,9,17,16
4347,6,51,13
4348,4,21,18
4349,4,25,10
4350,7,44,3
4351,8,1,7
4352,8,2,14
4353,7,1,3
4354,5,8,2
4355,7,44,1
4356,5,8,2
4357,4,26,8
4358,4,23,10
4359,3,17,19
4360,9,31,8
4361,5,8,2
4362,6,57,6
4363,8,4,7
4364,7,1,1
4365,4,25,10
4366,4,24,10
4367,0,59,15
4368,8,3,7
4369,0,38,4
4370,6,49,13
4371,3,27,8
4372,3,21,18
4373,5,65,2
4374,8,1,7
4375,6,52,12
4376,6,57,11
4377,2,41,5
4378,6,52,6
4379,1,15,17
4380,6,51,13
4381,1,14,17
4382,6,56,13
4383,4,21,18
4384,8,13,14
4385,3,21,18
4386,1,16,17
4387,1,16,17
4388,1,11,14
4389,9,50,9
4390,6,55,11
4391,4,36,18
4392,4,25,10
4393,2,33,16
4394,3,19,18
4395,2,51,5
4396,9,36,16
4397,3,18,19
4398,9,33,16
4399,9,28,8
4400,4,29,10
4401,0,59,15
4402,9,33,16
4403,6,57,11
4404,6,55,11
4405,0,61,15
4406,8,3,7
4407,6,51,13
4408,5,9,2
4409,3,18,19
4410,0,61,16
4411,1,16,17
4412,6,51,13
4413,4,20,18
4414,3,27,19
4415,8,5,7
4416,8,6,6
4417,7,1,7
4418,0,58,15
4419,3,20,18
4420,4,38,4
4421,4,22,10
4422,8,2,12
4423,0,63,3
4424,7,46,3
4425,1,16,17
4426,0,36,4
4427,9,27,8
4428,3,20,18
4429,4,37,4
4430,6,49,13
4431,0,61,16
4432,9,29,9
4433,8,62,7
4434,4,24,10
4435,3,17,19
4436,6,57,6
4437,8,2,12
4438,5,63,3
4439,3,20,18
4440,0,60,9
4441,2,41,5
4442,4,38,4
4443,0,38,4
4444,6,57,19
4445,4,24,18
4446,8,12,14
4447,1,8,2
4448,1,16,17
4449,8,5,11
4450,7,42,1
4451,1,14,6
4452,6,56,13
4453,2,43,5
4454,2,41,5
4455,3,18,19
4456,6,50,13
4457,5,62,2
4458,1,13,6
4459,5,6,6
4460,6,51,11
4461,7,2,7
4462,3,20,18
4463,4,35,10
4464,4,25,10
4465,4,35,4
4466,0,63,15
4467,9,30,9
4468,0,30,15
4469,4,37,4
4470,8,12,14
4471,5,6,6
4472,8,3,14
4473,5,9,2
4474,4,34,4
4475,2,39,5
4476,0,59,15
4477,8,4,7
4478,1,15,17
4479,7,46,3
4480,1,14,17
4481,6,39,11
4482,1,14,17
4483,9,60,13
4484,5,65,12
4485,6,56,13
4486,4,25,10
4487,2,39,5
4488,7,1,7
4489,1,15,17
4490,5,62,2
4491,2,39,5
4492,3,19,18
4493,4,37,10
4494,7,63,3
4495,2,45,3
4496,6,47,13
4497,5,62,2
4498,6,51,11
4499,6,57,6
4500,3,21,18
4501,7,62,7
4502,5,9,2
4503,4,24,10
4504,4,40,10
4505,6,52,11
4506,5,9,2
4507,8,3,7
4508,1,16,17
4509,1,15,17
4510,1,16,17
4511,7,46,3
4512,8,3,7
4513,9,35,16
4514,6,17,13
4515,0,38,4
4516,0,60,16
4517,1,13,14
4518,9,50,13
4519,4,37,4
4520,8,3,14
4521,5,3,6
4522,5,64,2
4523,8,12,7
4524,8,2,14
4525,4,33,4
4526,0,61,15
4527,4,22,10
4528,3,17,19
4529,4,23,4
4530,0,38,4
4531,5,9,2
4532,8,5,11
4533,6,50,13
4534,6,4,11
4535,8,2,14
4536,6,63,3
4537,4,29,10
4538,4,25,10
4539,9,36,4
4540,9,31,9
4541,2,48,5
4542,9,36,16
4543,1,16,17
4544,4,37,4
4545,2,17,5
4546,6,63,3
4547,3,32,18
4548,3,19,18
4549,4,23,10
4550,3,20,18
4551,0,33,16
4552,8,39,11
4553,4,40,10
4554,2,40,8
4555,2,40,8
4556,5,30,12
4557,9,35,16
4558,4,25,10
4559,9,36,9
4560,1,15,17
4561,9,26,8
4562,1,6,6
4563,6,54,13
4564,0,33,4
4565,9,35,16
4566,7,48,12
4567,6,17,13
4568,6,54,12
4569,2,39,5
4570,4,24,10
4571,6,51,13
4572,4,28,8
4573,0,30,15
4574,9,35,16
4575,4,25,10
4576,4,25,10
4577,0,30,15
4578,1,11,14
4579,1,9,17
4580,9,26,16
4581,9,36,9
4582,2,45,3
4583,0,38,4
4584,0,38,4
4585,8,1,7
4586,3,31,19
4587,2,41,16
4588,9,26,8
4589,5,54,12
4590,6,49,13
4591,1,16,14
4592,8,2,7
4593,6,54,13
4594,2,45,5
4595,5,62,3
4596,5,63,12
4597,4,20,18
4598,0,59,15
4599,9,30,9
4600,8,13,14
4601,8,39,11
4602,9,49,16
4603,2,45,9
4604,6,63,3
4605,9,49,16
4606,9,27,8
4607,1,15,17
4608,9,50,8
4609,7,2,3
4610,7,2,7
4611,1,7,6
4612,4,25,10
4613,2,41,5
4614,4,37,10
4615,6,57,13
4616,9,33,16
4617,6,56,13
4618,7,42,1
4619,9,26,8
4620,6,49,13
4621,7,62,7
4622,2,40,5
4623,3,20,18
4624,9,27,8
4625,7,48,5
4626,1,7,14
4627,9,36,9
4628,4,20,18
4629,3,19,18
4630,9,49,16
4631,5,57,6
4632,2,48,9
4633,4,40,10
4634,5,63,15
4635,8,2,14
4636,4,25,10
4637,5,7,6
4638,2,40,5
4639,9,36,9
4640,8,1,7
4641,9,50,16
4642,7,44,3
4643,6,56,13
4644,6,17,13
4645,9,30,9
4646,3,35,16
4647,5,10,2
4648,3,20,18
4649,4,33,4
4650,6,52,12
4651,4,25,10
4652,0,59,4
4653,5,10,6
4654,0,58,15
4655,1,7,2
4656,1,13,14
4657,2,33,16
4658,8,3,7
4659,6,52,12
4660,4,36,10
4661,8,4,7
4662,9,26,8
4663,5,10,6
4664,3,19,18
4665,4,40,10
4666,5,9,2
4667,0,33,15
4668,7,42,1
4669,0,45,9
4670,7,42,1
4671,8,1,7
4672,4,20,10
4673,1,16,17
4674,2,48,9
4675,5,53,6
4676,9,60,16
4677,4,24,10
4678,3,17,19
4679,3,19,19
4680,5,10,6
4681,0,61,15
4682,1,14,17
4683,2,40,5
4684,0,60,16
4685,0,30,15
4686,5,64,2
4687,5,63,6
4688,5,64,12
4689,6,17,11
4690,2,43,5
4691,9,26,8
4692,4,25,10
4693,0,33,16
4694,0,59,15
4695,9,40,8
4696,4,22,10
4697,9,40,8
4698,3,21,18
4699,2,39,5
4700,7,48,12
4701,6,49,13
4702,5,61,15
4703,3,20,18
4704,7,2,7
4705,6,52,12
4706,7,62,7
4707,9,36,8
4708,1,15,17
4709,6,63,12
4710,4,24,10
4711,7,1,7
4712,0,38,4
4713,9,26,18
4714,4,38,4
4715,1,16,17
4716,9,36,4
4717,0,38,4
4718,6,48,12
4719,2,40,10
4720,3,18,19
4721,3,18,19
4722,7,46,3
4723,4,24,10
4724,9,35,16
4725,1,12,14
4726,6,56,13
4727,9,36,9
4728,1,16,17
4729,6,49,13
4730,4,25,10
4731,5,4,3
4732,1,15,17
4733,7,45,3
4734,5,62,2
4735,0,59,15
4736,6,55,6
4737,0,48,9
4738,5,65,15
4739,8,5,11
4740,4,25,10
4741,0,34,16
4742,5,47,6
4743,4,25,10
4744,0,59,15
4745,6,54,12
4746,6,48,3
4747,8,1,7
4748,1,7,6
4749,4,21,18
4750,8,2,12
4751,4,25,10
4752,4,29,10
4753,0,30,4
4754,7,48,12
4755,4,20,18
4756,4,21,18
4757,6,61,13
4758,4,35,16
4759,0,60,16
4760,2,17,5
4761,0,33,16
4762,0,58,15
4763,9,35,16
4764,9,36,9
4765,5,58,2
4766,3,21,18
4767,4,21,18
4768,9,49,16
4769,2,40,4
4770,3,19,19
4771,5,10,6
4772,0,59,15
4773,6,51,11
4774,5,6,6
4775,4,21,18
4776,4,27,8
4777,7,45,3
4778,4,25,10
4779,5,58,15
4780,0,59,15
4781,0,60,15
4782,0,59,15
4783,2,41,5
4784,5,7,12
4785,6,52,12
4786,1,16,17
4787,4,21,18
4788,8,2,7
4789,6,55,11
4790,6,53,6
4791,5,63,6
4792,4,36,10
4793,6,56,13
4794,5,30,3
4795,0,60,15
4796,5,8,6
4797,4,29,8
4798,7,62,1
4799,9,54,9
4800,8,13,14
4801,7,39,7
4802,1,14,17
4803,3,19,18
4804,4,25,10
4805,3,17,19
4806,7,42,1
4807,0,59,15
4808,1,12,14
4809,5,65,15
4810,8,1,7
4811,4,37,4
4812,9,34,16
4813,9,29,8
4814,8,5,11
4815,5,62,15
4816,6,49,13
4817,5,65,12
4818,7,44,3
4819,6,52,12
4820,4,22,10
4821,6,52,12
4822,9,36,9
4823,1,14,17
4824,5,6,6
4825,2,39,5
4826,5,8,6
4827,3,19,18
4828,9,29,8
4829,1,15,14
4830,7,48,11
4831,5,10,2
4832,8,13,6
4833,5,30,3
4834,1,6,6
4835,6,57,11
4836,9,35,16
4837,2,48,12
4838,4,25,10
4839,4,21,18
4840,6,49,13
4841,6,57,3
4842,0,61,16
4843,0,60,4
4844,9,35,16
4845,9,26,9
4846,4,21,18
