user_id,kmeans,hierarchy,gaussian
4847,5,64,15
4848,7,39,5
4849,6,52,12
4850,9,35,16
4851,3,20,18
4852,0,58,15
4853,7,46,3
4854,0,30,15
4855,8,5,11
4856,0,38,4
4857,6,39,11
4858,5,61,15
4859,9,30,9
4860,6,49,13
4861,6,57,6
4862,7,3,7
4863,4,36,8
4864,9,36,9
4865,5,58,2
4866,9,31,9
4867,1,16,17
4868,8,62,7
4869,5,10,6
4870,0,30,9
4871,3,21,18
4872,2,41,5
4873,4,37,4
4874,0,34,4
4875,6,49,13
4876,9,35,16
4877,6,57,13
4878,9,27,8
4879,1,8,2
4880,4,25,10
4881,3,19,18
4882,5,63,2
4883,4,28,10
4884,1,15,17
4885,4,38,4
4886,7,62,1
4887,1,7,14
4888,0,58,15
4889,1,16,17
4890,6,54,12
4891,4,36,4
4892,7,62,1
4893,7,42,1
4894,2,46,3
4895,9,41,16
4896,4,22,10
4897,8,3,7
4898,5,64,2
4899,5,10,2
4900,3,21,18
4901,8,8,7
4902,7,48,3
4903,0,60,16
4904,5,8,2
4905,5,64,15
4906,1,8,2
4907,5,65,15
4908,7,62,7
4909,5,54,12
4910,7,39,3
4911,9,26,8
4912,4,21,18
4913,9,60,16
4914,6,52,13
4915,8,3,7
4916,9,27,8
4917,5,65,12
4918,1,15,17
4919,6,63,3
4920,0,38,4
4921,5,8,6
4922,6,53,6
4923,9,35,16
4924,0,60,16
4925,4,36,4
4926,4,36,8
4927,6,51,11
4928,6,54,12
4929,4,36,4
4930,0,48,9
4931,4,20,4
4932,1,7,6
4933,5,8,2
4934,6,52,12
4935,9,35,16
4936,0,60,16
4937,6,49,13
4938,3,20,18
4939,5,6,6
4940,0,30,9
4941,9,35,16
4942,1,8,17
4943,4,36,4
4944,7,44,1
4945,5,8,2
4946,5,65,2
4947,0,59,15
4948,5,9,2
4949,9,49,16
4950,1,14,17
4951,5,10,2
4952,6,49,13
4953,8,55,6
4954,9,31,9
4955,4,25,10
4956,5,9,2
4957,1,16,17
4958,1,8,2
4959,5,64,6
4960,4,36,4
4961,5,4,3
4962,5,65,2
4963,6,49,13
4964,5,10,2
4965,2,39,5
4966,7,46,3
4967,6,57,11
4968,0,44,4
4969,4,36,4
4970,4,33,4
4971,4,36,4
4972,7,62,1
4973,0,65,15
4974,4,37,4
4975,8,5,7
4976,2,21,5
4977,7,62,1
4978,7,44,1
4979,1,16,17
4980,5,6,6
4981,5,54,15
4982,7,46,3
4983,0,30,9
4984,0,60,15
4985,7,1,7
4986,7,44,1
4987,2,41,5
4988,0,33,16
4989,6,49,13
4990,0,60,16
4991,4,25,10
4992,2,40,16
4993,9,29,9
4994,7,62,1
4995,5,53,6
4996,4,34,10
4997,4,25,10
4998,9,50,16
4999,9,31,9
5000,1,12,14
5001,9,26,9
5002,1,12,14
5003,2,39,5
5004,4,36,9
5005,5,7,6
5006,4,37,4
5007,9,35,16
5008,5,62,2
5009,0,30,9
5010,4,33,4
5011,8,12,14
5012,4,37,10
5013,0,61,15
5014,7,62,1
5015,1,14,17
5016,9,49,16
5017,7,44,3
5018,5,58,2
5019,5,9,2
5020,7,45,5
5021,5,62,15
5022,0,46,3
5023,4,26,4
5024,0,38,4
5025,0,59,15
5026,1,16,17
5027,3,19,18
5028,4,25,10
5029,6,55,11
5030,3,19,18
5031,9,26,16
5032,6,53,12
5033,4,38,4
5034,8,8,7
5035,8,2,14
5036,3,20,18
5037,6,57,13
5038,5,64,2
5039,0,17,16
5040,2,43,1
5041,5,63,12
5042,5,6,6
5043,4,29,10
5044,0,30,9
5045,4,36,4
5046,1,16,17
5047,1,6,6
5048,0,36,9
5049,5,6,6
5050,6,51,13
5051,4,21,10
5052,4,25,10
5053,8,3,7
5054,1,14,17
5055,4,37,4
5056,5,2,12
5057,6,61,15
5058,4,37,10
5059,2,41,5
5060,0,30,9
5061,6,48,12
5062,4,21,10
5063,9,30,12
5064,5,61,15
5065,8,2,2
5066,4,36,4
5067,4,38,4
5068,4,36,10
5069,4,37,4
5070,1,14,17
5071,7,4,3
5072,7,48,1
5073,4,44,4
5074,1,14,17
5075,7,44,1
5076,6,50,12
5077,5,9,2
5078,7,44,1
5079,0,61,15
5080,4,24,10
5081,9,26,8
5082,0,30,15
5083,6,55,11
5084,6,48,12
5085,5,58,15
5086,5,9,2
5087,1,11,14
5088,7,44,1
5089,4,36,4
5090,1,15,17
5091,1,16,14
5092,9,30,9
5093,9,51,16
5094,7,4,3
5095,4,38,4
5096,5,6,6
5097,0,61,15
5098,0,30,4
5099,6,51,5
5100,1,14,17
5101,4,25,10
5102,1,15,14
5103,8,3,7
5104,7,4,3
5105,0,30,4
5106,9,26,8
5107,1,14,17
5108,5,10,12
5109,5,30,12
5110,0,33,16
5111,5,10,2
5112,8,62,7
5113,5,9,2
5114,7,48,12
5115,6,49,16
5116,3,27,18
5117,3,19,18
5118,8,39,11
5119,9,36,9
5120,5,8,2
5121,6,55,11
5122,2,35,18
5123,4,21,18
5124,5,9,6
5125,4,37,4
5126,5,6,6
5127,7,42,1
5128,5,63,2
5129,7,62,1
5130,0,33,4
5131,1,11,14
5132,0,59,4
5133,3,21,18
5134,5,61,15
5135,9,30,9
5136,8,5,11
5137,9,40,8
5138,8,2,7
5139,9,60,16
5140,1,12,14
5141,7,44,1
5142,7,2,12
5143,6,55,11
5144,4,22,10
5145,3,21,18
5146,4,25,10
5147,4,34,10
5148,6,56,13
5149,9,36,9
5150,9,25,8
5151,3,40,19
5152,4,25,10
5153,5,10,12
5154,2,21,5
5155,2,41,5
5156,1,15,17
5157,0,58,15
5158,5,65,6
5159,4,22,10
5160,9,33,16
5161,1,8,17
5162,2,41,5
5163,1,8,17
5164,0,33,15
5165,0,58,15
5166,0,59,15
5167,8,62,7
5168,9,27,8
5169,8,5,7
5170,0,61,15
5171,4,24,10
5172,1,14,6
5173,8,39,11
5174,4,25,10
5175,3,35,19
5176,2,40,5
5177,2,39,5
5178,5,31,12
5179,2,34,16
5180,0,59,15
5181,3,18,19
5182,6,48,12
5183,6,51,13
5184,6,56,13
5185,0,30,9
5186,7,42,1
5187,8,62,7
5188,2,26,9
5189,2,44,1
5190,9,28,8
5191,2,51,5
5192,4,20,18
5193,5,8,6
5194,6,61,12
5195,0,38,4
5196,9,50,8
5197,4,37,10
5198,6,53,6
5199,2,50,5
5200,7,48,3
5201,0,58,15
5202,4,37,4
5203,4,25,10
5204,2,43,5
5205,8,11,14
5206,9,33,16
5207,4,25,10
5208,6,57,11
5209,5,63,3
5210,0,45,3
5211,7,62,1
5212,0,38,4
5213,4,21,18
5214,0,33,16
5215,4,38,4
5216,3,17,19
5217,8,3,7
5218,4,25,10
5219,8,1,7
5220,1,14,17
5221,4,37,4
5222,1,8,17
5223,6,53,6
5224,3,20,18
5225,8,53,11
5226,7,4,3
5227,2,41,5
5228,6,49,13
5229,3,17,19
5230,8,5,7
5231,2,40,3
5232,7,42,7
5233,6,61,6
5234,5,54,12
5235,2,44,3
5236,6,55,11
5237,7,4,3
5238,4,25,10
5239,5,10,2
5240,9,27,8
5241,9,50,9
5242,7,62,1
5243,2,43,5
5244,2,41,5
5245,4,25,10
5246,3,17,19
5247,3,19,18
5248,9,31,9
5249,8,51,11
5250,6,52,11
5251,6,52,6
5252,0,61,15
5253,5,65,2
5254,6,51,11
5255,0,59,15
5256,1,16,17
5257,0,59,15
5258,4,25,10
5259,0,33,4
5260,5,58,15
5261,5,63,15
5262,4,25,10
5263,7,1,7
5264,1,15,14
5265,5,58,15
5266,0,49,16
5267,9,17,16
5268,8,2,14
5269,5,10,6
5270,7,42,1
5271,1,14,2
5272,6,63,12
5273,5,58,15
5274,9,33,16
5275,9,35,16
5276,6,50,13
5277,1,15,17
5278,7,62,1
5279,9,26,16
5280,3,21,18
5281,8,2,12
5282,6,48,12
5283,8,2,7
5284,6,57,3
5285,3,19,18
5286,5,31,12
5287,7,48,12
5288,4,25,10
5289,5,9,2
5290,9,33,16
5291,0,61,15
5292,4,36,4
5293,6,57,6
5294,7,62,12
5295,4,25,10
5296,9,60,16
5297,2,41,10
5298,7,42,1
5299,2,44,4
5300,5,10,2
5301,8,3,7
5302,9,26,8
5303,0,60,16
5304,3,35,16
5305,6,53,6
5306,1,16,17
5307,7,43,1
5308,2,43,5
5309,3,17,19
5310,4,37,4
5311,4,37,4
5312,1,16,17
5313,4,37,10
5314,9,35,16
5315,0,19,16
5316,3,20,18
5317,5,10,6
5318,7,1,7
5319,8,13,14
5320,4,22,10
5321,1,14,6
5322,6,50,12
5323,5,62,2
5324,6,55,11
5325,9,36,4
5326,9,36,9
5327,7,2,12
5328,4,35,4
5329,1,10,17
5330,0,60,16
5331,6,52,12
5332,7,39,5
5333,1,7,14
5334,4,22,10
5335,5,64,2
5336,2,39,5
5337,7,2,12
5338,7,42,1
5339,8,3,7
5340,9,49,16
5341,0,30,9
5342,8,5,7
5343,9,50,13
5344,0,65,15
5345,8,2,14
5346,4,36,4
5347,8,55,11
5348,4,23,10
5349,6,54,12
5350,8,3,7
5351,2,45,5
5352,5,30,12
5353,5,64,6
5354,2,41,5
5355,5,8,2
5356,4,23,10
5357,3,19,19
5358,2,46,4
5359,1,16,17
5360,3,21,18
5361,9,26,9
5362,4,37,4
5363,7,4,3
5364,1,7,14
5365,6,55,11
5366,6,57,13
5367,1,16,17
5368,7,62,1
5369,5,10,2
5370,4,20,18
5371,1,14,17
5372,3,17,16
5373,7,46,3
5374,3,20,18
5375,9,27,8
5376,1,8,17
5377,6,49,16
5378,3,19,19
5379,4,21,10
5380,4,21,18
5381,9,31,9
5382,7,4,3
5383,4,40,10
5384,9,26,9
5385,7,4,3
5386,8,5,11
5387,1,14,17
5388,2,25,5
5389,7,62,1
5390,8,3,7
5391,4,25,10
5392,9,35,16
5393,0,60,16
5394,1,16,17
5395,6,61,15
5396,7,62,7
5397,1,14,17
5398,3,21,18
5399,2,41,5
5400,4,22,10
5401,6,54,13
5402,5,65,12
5403,7,51,11
5404,1,15,17
5405,9,49,16
5406,9,30,12
5407,4,36,4
5408,2,48,9
5409,3,21,18
5410,4,25,10
5411,4,25,10
5412,8,13,14
5413,5,6,6
5414,7,48,3
5415,9,30,9
5416,9,36,9
5417,4,25,10
5418,1,8,17
5419,0,59,15
5420,4,28,8
5421,0,60,16
5422,9,31,9
5423,0,61,15
5424,1,6,6
5425,0,33,16
5426,8,11,14
5427,5,64,15
5428,6,55,11
5429,9,54,16
5430,9,26,8
5431,9,26,8
5432,0,58,15
5433,1,16,17
5434,5,8,6
5435,2,39,5
5436,2,41,5
5437,1,8,6
5438,6,49,13
5439,4,21,10
5440,4,21,10
5441,8,8,2
5442,6,49,13
5443,8,12,14
5444,3,19,18
5445,5,8,2
5446,0,59,15
5447,9,30,9
5448,5,58,2
5449,8,5,11
5450,5,8,6
5451,5,63,3
5452,5,6,6
5453,1,11,14
5454,0,59,15
5455,8,57,11
5456,9,36,9
5457,8,3,7
5458,1,6,6
5459,3,27,8
5460,5,61,6
5461,9,36,9
5462,3,20,18
5463,0,58,15
5464,0,59,15
5465,3,19,18
5466,5,10,6
5467,4,37,10
5468,5,8,6
5469,7,63,3
5470,0,59,15
5471,9,35,16
5472,8,2,7
5473,8,62,7
5474,7,62,1
5475,1,14,17
5476,4,37,4
5477,7,44,1
5478,2,26,5
5479,6,54,12
5480,9,31,12
5481,3,21,18
5482,1,15,17
5483,6,49,13
5484,7,62,7
5485,7,62,7
5486,0,34,16
5487,7,48,1
5488,8,6,6
5489,6,57,11
5490,8,39,11
5491,8,6,6
5492,6,51,11
5493,1,6,17
5494,0,59,9
5495,3,19,19
5496,6,49,13
5497,8,2,7
5498,9,26,16
5499,6,56,13
5500,9,36,16
5501,1,8,17
5502,6,49,13
5503,9,49,16
5504,1,12,14
5505,7,48,3
5506,2,40,5
5507,3,19,18
5508,3,18,19
5509,4,36,4
5510,7,4,7
5511,1,8,17
5512,8,2,14
5513,0,38,4
5514,4,21,18
5515,2,45,3
5516,6,51,13
5517,0,59,15
5518,7,48,5
5519,5,65,7
5520,8,57,11
5521,9,35,16
5522,1,14,17
5523,8,12,14
5524,9,26,9
5525,4,27,8
5526,0,58,15
5527,4,25,10
5528,0,61,15
5529,4,22,10
5530,1,7,6
5531,7,1,7
5532,9,26,8
5533,4,38,4
5534,2,45,5
5535,5,64,2
5536,1,11,14
5537,0,38,4
5538,0,30,9
5539,5,9,2
5540,7,63,3
5541,0,33,15
5542,0,38,4
5543,8,13,14
5544,3,18,19
5545,5,64,15
5546,4,23,10
5547,6,50,12
5548,6,49,13
5549,4,25,10
5550,1,16,17
5551,4,37,4
5552,4,25,10
5553,5,8,2
5554,7,62,1
5555,1,11,14
5556,7,48,1
5557,5,10,2
5558,7,2,7
5559,9,49,16
5560,7,62,7
5561,6,56,13
5562,9,54,12
5563,9,49,13
5564,4,25,10
5565,8,5,14
5566,0,59,15
5567,5,58,15
5568,8,1,7
5569,6,31,12
5570,1,8,14
5571,0,59,15
5572,5,57,6
5573,0,59,15
5574,7,48,3
5575,6,48,12
5576,8,2,7
5577,4,25,10
5578,8,6,6
5579,0,33,16
5580,5,7,6
5581,7,39,3
5582,0,59,15
5583,6,57,3
5584,4,23,10
5585,5,10,2
5586,9,49,16
5587,3,17,19
5588,0,33,16
5589,4,37,10
5590,4,25,10
5591,9,33,16
5592,8,62,7
5593,8,3,7
5594,0,61,15
5595,8,1,7
5596,5,9,2
5597,4,47,4
5598,8,5,11
5599,6,51,13
5600,5,54,12
5601,0,63,3
5602,6,50,13
5603,0,30,9
5604,6,65,12
5605,1,7,14
5606,4,25,10
5607,6,31,12
5608,9,35,16
5609,0,38,4
5610,9,49,16
5611,2,39,5
5612,4,25,10
5613,9,31,9
5614,1,16,17
5615,1,14,17
5616,5,64,2
5617,7,1,7
5618,6,52,11
5619,9,26,8
5620,8,5,14
5621,1,15,17
5622,0,36,9
5623,8,13,6
5624,8,3,7
5625,5,54,15
5626,2,33,5
5627,1,16,17
5628,2,46,3
5629,5,64,15
5630,5,6,6
5631,0,33,15
5632,2,39,5
5633,7,44,3
5634,8,2,14
5635,4,25,10
5636,1,16,17
5637,9,36,4
5638,9,35,16
5639,9,49,16
5640,3,21,18
5641,9,26,8
5642,4,28,10
5643,1,16,17
5644,9,26,8
5645,8,12,14
5646,5,62,3
5647,5,8,6
5648,8,3,7
5649,6,52,11
5650,8,2,12
5651,9,40,8
5652,9,49,16
5653,5,6,6
5654,1,6,6
5655,6,51,13
5656,4,25,10
5657,6,55,11
5658,2,45,4
5659,8,51,11
5660,2,44,1
5661,5,65,2
5662,2,40,5
5663,8,11,14
5664,8,13,14
5665,5,61,15
5666,6,49,13
5667,5,14,2
5668,7,48,3
5669,4,36,10
5670,7,41,5
5671,5,52,12
5672,4,21,18
5673,0,38,4
5674,9,35,16
5675,1,16,17
5676,6,50,12
5677,1,7,6
5678,7,62,3
5679,7,1,7
5680,0,38,4
5681,9,35,16
5682,1,11,14
5683,6,51,11
5684,1,15,17
5685,3,19,18
5686,1,15,17
5687,2,45,5
5688,6,57,12
5689,1,11,17
5690,0,33,16
5691,7,2,12
5692,3,17,16
5693,0,38,4
5694,3,20,18
5695,2,44,1
5696,2,44,1
5697,4,21,10
5698,8,8,2
5699,1,8,17
5700,9,35,8
5701,8,3,7
5702,0,60,16
5703,4,37,4
5704,9,54,13
5705,6,52,12
5706,8,13,14
5707,6,50,13
5708,7,42,1
5709,7,1,7
5710,6,57,11
5711,4,41,18
5712,7,1,3
5713,9,27,8
5714,4,21,18
5715,7,46,3
5716,8,8,6
5717,1,15,17
5718,6,56,13
5719,4,22,10
5720,1,12,14
5721,0,59,4
5722,5,58,2
5723,8,13,14
5724,5,64,2
5725,4,25,10
5726,8,4,7
5727,3,20,18
5728,6,48,12
5729,4,23,10
5730,6,6,11
5731,7,46,3
5732,2,45,3
5733,1,8,2
5734,5,10,6
5735,4,38,4
5736,5,64,2
5737,0,60,16
5738,1,15,17
5739,6,57,13
5740,7,4,7
5741,2,44,4
5742,0,38,4
5743,0,33,4
5744,5,7,12
5745,6,57,6
5746,8,8,6
5747,1,16,17
5748,6,56,13
5749,6,57,13
5750,0,59,15
5751,3,40,18
5752,0,54,15
5753,7,46,3
5754,1,6,6
5755,5,9,2
5756,4,36,4
5757,5,62,2
5758,5,30,12
5759,1,14,17
5760,9,27,8
5761,9,31,9
5762,5,2,12
5763,1,14,17
5764,9,29,4
5765,8,3,7
5766,9,26,8
5767,8,3,14
5768,4,29,4
5769,5,57,6
5770,0,60,15
5771,7,65,3
5772,4,22,10
5773,3,35,19
5774,6,57,6
5775,5,52,6
5776,8,3,7
5777,5,64,2
5778,7,42,1
5779,1,15,17
5780,6,51,11
5781,4,21,18
5782,6,48,12
5783,4,29,8
5784,3,20,18
5785,8,55,11
5786,1,14,6
5787,1,8,2
5788,1,11,14
5789,4,25,10
5790,5,57,6
5791,6,61,6
5792,6,56,6
5793,4,37,10
5794,9,48,9
5795,1,16,17
5796,4,25,10
5797,7,62,1
5798,5,52,12
5799,0,34,16
5800,3,20,18
5801,8,3,14
5802,4,25,10
5803,9,50,8
5804,4,21,4
5805,5,65,15
5806,0,38,4
5807,6,49,13
5808,5,4,3
5809,5,8,2
5810,0,33,16
5811,5,65,12
5812,1,16,17
5813,7,5,3
5814,0,60,16
5815,0,44,3
5816,4,21,18
5817,4,20,18
5818,3,17,18
5819,2,41,5
5820,0,60,15
5821,6,57,13
5822,4,23,10
5823,7,62,7
5824,1,11,14
5825,6,56,13
5826,1,6,6
5827,6,51,5
5828,4,21,18
5829,0,30,9
5830,4,36,10
5831,1,16,17
5832,6,60,13
5833,9,49,13
5834,9,19,4
5835,0,38,4
5836,6,57,13
5837,1,11,14
5838,5,65,2
5839,0,33,16
5840,9,31,12
5841,5,7,2
5842,7,1,3
5843,5,48,12
5844,6,62,11
5845,0,61,15
5846,0,61,15
5847,1,2,14
5848,5,9,2
5849,7,44,3
5850,4,25,10
5851,7,48,3
5852,5,10,2
5853,7,62,3
5854,8,39,11
5855,3,19,16
5856,2,45,9
5857,5,2,12
5858,5,64,2
5859,0,33,16
5860,9,31,9
5861,5,30,15
5862,8,2,7
5863,4,21,18
5864,0,60,3
5865,7,62,1
5866,0,33,16
5867,3,20,18
5868,0,60,16
5869,8,4,11
5870,6,49,13
5871,6,60,13
5872,8,55,11
5873,7,46,3
5874,1,6,14
5875,8,3,7
5876,7,46,3
5877,3,20,18
5878,5,52,6
5879,7,46,3
5880,1,16,17
5881,6,51,11
5882,7,42,1
5883,3,19,18
5884,7,62,1
5885,6,57,6
5886,1,16,17
5887,0,30,12
5888,1,14,17
5889,5,58,15
5890,5,9,2
5891,3,18,19
5892,7,62,3
5893,9,31,9
5894,2,39,3
5895,4,34,10
5896,9,27,8
5897,4,25,10
5898,3,19,19
5899,4,25,10
5900,0,60,16
5901,2,40,16
5902,0,30,15
5903,8,4,11
5904,2,40,5
5905,7,48,9
5906,5,6,6
5907,0,38,4
5908,8,3,14
5909,4,23,10
5910,9,26,9
5911,8,62,7
5912,5,52,6
5913,6,49,13
5914,0,34,16
5915,1,11,14
5916,5,8,2
5917,8,3,7
5918,0,33,16
5919,3,20,18
5920,1,6,6
5921,8,4,3
5922,5,58,15
5923,2,49,16
5924,7,1,7
5925,5,65,12
5926,7,39,3
5927,6,49,13
5928,4,25,10
5929,4,23,10
5930,9,30,12
5931,8,3,7
5932,2,41,5
5933,3,19,19
5934,0,61,15
5935,9,27,8
5936,5,63,3
5937,7,62,3
5938,6,53,12
5939,5,64,2
5940,3,20,18
5941,4,34,4
5942,5,64,15
5943,9,36,9
5944,4,25,10
5945,4,38,4
5946,9,26,8
5947,7,47,1
5948,0,58,15
5949,6,56,13
5950,1,15,17
5951,5,63,3
5952,0,63,3
5953,7,62,11
5954,1,16,17
5955,1,2,14
5956,1,6,6
5957,8,2,7
5958,5,63,3
5959,9,27,8
5960,9,31,9
5961,6,51,11
5962,0,33,15
5963,8,4,7
5964,1,13,17
5965,3,19,18
5966,9,49,16
5967,4,25,10
5968,2,46,3
5969,9,36,9
5970,2,43,1
5971,5,52,12
5972,1,14,17
5973,7,42,1
5974,0,60,15
5975,5,57,6
5976,9,60,13
5977,0,38,4
5978,5,8,2
5979,4,25,10
5980,5,9,2
5981,0,30,15
5982,8,3,7
5983,7,44,1
5984,7,44,1
5985,9,54,13
5986,0,30,9
5987,9,50,16
5988,6,49,13
5989,9,27,8
5990,5,58,15
5991,0,30,9
5992,3,17,19
5993,4,38,4
5994,7,1,7
5995,8,3,14
5996,1,16,14
5997,7,42,1
5998,6,49,13
5999,4,37,4
6000,8,7,14
6001,6,47,6
6002,5,9,2
6003,5,10,2
6004,2,40,10
6005,4,23,10
6006,9,26,8
6007,7,1,7
6008,7,46,3
6009,9,51,13
6010,1,8,14
6011,8,12,7
6012,4,25,10
6013,9,50,16
6014,0,59,15
6015,9,26,9
6016,1,14,17
6017,4,25,10
6018,7,62,7
6019,2,41,5
6020,2,46,5
6021,8,3,7
6022,7,63,3
6023,7,39,5
6024,8,5,7
6025,6,50,13
6026,7,62,1
6027,2,41,5
6028,2,39,5
6029,4,25,10
6030,7,42,1
6031,2,40,5
6032,0,59,15
6033,7,46,3
6034,4,37,4
6035,6,5,11
6036,1,14,17
6037,5,9,2
6038,4,25,10
6039,0,30,9
6040,5,9,2
